Variable,Description
v148_race_hispanic_cilow,Firearm Fatalities CI low (Hispanic)
v148_race_hispanic_cihigh,Firearm Fatalities CI high (Hispanic)
v148_race_white,Firearm Fatalities (White)
v148_race_white_cilow,Firearm Fatalities CI low (White)
v148_race_white_cihigh,Firearm Fatalities CI high (White)
v039_rawvalue,Motor Vehicle Crash Deaths raw value
v039_numerator,Motor Vehicle Crash Deaths numerator
v039_denominator,Motor Vehicle Crash Deaths denominator
v039_cilow,Motor Vehicle Crash Deaths CI low
v039_cihigh,Motor Vehicle Crash Deaths CI high
v039_race_aian,Motor Vehicle Crash Deaths (AIAN)
v039_race_aian_cilow,Motor Vehicle Crash Deaths CI low (AIAN)
v039_race_aian_cihigh,Motor Vehicle Crash Deaths CI high (AIAN)
v039_race_asian,Motor Vehicle Crash Deaths (Asian/Pacific Islander)
v039_race_asian_cilow,Motor Vehicle Crash Deaths CI low (Asian/Pacific Islander)
v039_race_asian_cihigh,Motor Vehicle Crash Deaths CI high (Asian/Pacific Islander)
v039_race_black,Motor Vehicle Crash Deaths (Black)
v039_race_black_cilow,Motor Vehicle Crash Deaths CI low (Black)
v039_race_black_cihigh,Motor Vehicle Crash Deaths CI high (Black)
v039_race_hispanic,Motor Vehicle Crash Deaths (Hispanic)
v039_race_hispanic_cilow,Motor Vehicle Crash Deaths CI low (Hispanic)
v039_race_hispanic_cihigh,Motor Vehicle Crash Deaths CI high (Hispanic)
v039_race_white,Motor Vehicle Crash Deaths (White)
v039_race_white_cilow,Motor Vehicle Crash Deaths CI low (White)
v039_race_white_cihigh,Motor Vehicle Crash Deaths CI high (White)
v158_rawvalue,Juvenile Arrests raw value
v158_numerator,Juvenile Arrests numerator
v158_denominator,Juvenile Arrests denominator
v158_cilow,Juvenile Arrests CI low
v158_cihigh,Juvenile Arrests CI high
v158_other_data_1,Number of juvenile delinquency cases formally processed by a juvenile court
v158_other_data_2,Number of informally handled juvenile delinquency cases
v177_rawvalue,Voter Turnout raw value
v177_numerator,Voter Turnout numerator
v177_denominator,Voter Turnout denominator
v177_cilow,Voter Turnout CI low
v177_cihigh,Voter Turnout CI high
v178_rawvalue,Census Participation raw value
v178_numerator,Census Participation numerator
v178_denominator,Census Participation denominator
v178_cilow,Census Participation CI low
v178_cihigh,Census Participation CI high
v156_rawvalue,Traffic Volume raw value
v156_numerator,Traffic Volume numerator
v156_denominator,Traffic Volume denominator
v156_cilow,Traffic Volume CI low
v156_cihigh,Traffic Volume CI high
v153_rawvalue,Homeownership raw value
v153_numerator,Homeownership numerator
v153_denominator,Homeownership denominator
v153_cilow,Homeownership CI low
v153_cihigh,Homeownership CI high
v154_rawvalue,Severe Housing Cost Burden raw value
v154_numerator,Severe Housing Cost Burden numerator
v154_denominator,Severe Housing Cost Burden denominator
v154_cilow,Severe Housing Cost Burden CI low
v154_cihigh,Severe Housing Cost Burden CI high
v166_rawvalue,Broadband Access raw value
v166_numerator,Broadband Access numerator
v166_denominator,Broadband Access denominator
v166_cilow,Broadband Access CI low
v166_cihigh,Broadband Access CI high
v051_rawvalue,Population raw value
v051_numerator,Population numerator
v051_denominator,Population denominator
v051_cilow,Population CI low
v051_cihigh,Population CI high
v052_rawvalue,% Below 18 Years of Age raw value
v052_numerator,% Below 18 Years of Age numerator
v052_denominator,% Below 18 Years of Age denominator
v052_cilow,% Below 18 Years of Age CI low
v052_cihigh,% Below 18 Years of Age CI high
v053_rawvalue,% 65 and Older raw value
v053_numerator,% 65 and Older numerator
v053_denominator,% 65 and Older denominator
v053_cilow,% 65 and Older CI low
v053_cihigh,% 65 and Older CI high
v054_rawvalue,% Non-Hispanic Black raw value
v054_numerator,% Non-Hispanic Black numerator
v054_denominator,% Non-Hispanic Black denominator
v054_cilow,% Non-Hispanic Black CI low
v054_cihigh,% Non-Hispanic Black CI high
v055_rawvalue,% American Indian or Alaska Native raw value
v055_numerator,% American Indian or Alaska Native numerator
v055_denominator,% American Indian or Alaska Native denominator
v055_cilow,% American Indian or Alaska Native CI low
v055_cihigh,% American Indian or Alaska Native CI high
v081_rawvalue,% Asian raw value
v081_numerator,% Asian numerator
v081_denominator,% Asian denominator
v081_cilow,% Asian CI low
v081_cihigh,% Asian CI high
v080_rawvalue,% Native Hawaiian or Other Pacific Islander raw value
v080_numerator,% Native Hawaiian or Other Pacific Islander numerator
v080_denominator,% Native Hawaiian or Other Pacific Islander denominator
v080_cilow,% Native Hawaiian or Other Pacific Islander CI low
v080_cihigh,% Native Hawaiian or Other Pacific Islander CI high
v056_rawvalue,% Hispanic raw value
v056_numerator,% Hispanic numerator
v056_denominator,% Hispanic denominator
v056_cilow,% Hispanic CI low
v056_cihigh,% Hispanic CI high
v126_rawvalue,% Non-Hispanic White raw value
v126_numerator,% Non-Hispanic White numerator
v126_denominator,% Non-Hispanic White denominator
v126_cilow,% Non-Hispanic White CI low
v126_cihigh,% Non-Hispanic White CI high
v059_rawvalue,% Not Proficient in English raw value
v059_numerator,% Not Proficient in English numerator
v059_denominator,% Not Proficient in English denominator
v059_cilow,% Not Proficient in English CI low
v059_cihigh,% Not Proficient in English CI high
v057_rawvalue,% Female raw value
v057_numerator,% Female numerator
v057_denominator,% Female denominator
v057_cilow,% Female CI low
v057_cihigh,% Female CI high
v058_rawvalue,% Rural raw value
v058_numerator,% Rural numerator
v058_denominator,% Rural denominator
v058_cilow,% Rural CI low
v058_cihigh,% Rural CI high
