Variable,Description
MHCHRONIC,Facility provides Chronic Disease/illness Management (CDM) (Q.B8)
ILLNESSMGMT,Facility provides Illness Management and Recovery (IMR) (Q.B8)
PRIMARYCARE,Facility provides integrated primary care services (Q.B8)
DIETEXERCOUNSEL,Facility provides diet and exercise counseling (Q.B8)
FAMPSYCHED,Facility provides family psychoeducation (Q.B8)
MHEDUCATION,Facility provides education services (Q.B8)
MHHOUSING,Facility provides housing services (Q.B8)
SUPPHOUSING,Facility provides supported housing (Q.B8)
MHPSYCHREHAB,Facility provides psychosocial rehabilitation services (Q.B8)
MHVOCREHAB,Facility provides vocational rehabilitation services (Q.B8)
SUPPEMPLOY,Facility provides supported employment (Q.B8)
FOSTERCARE,Facility provides therapeutic foster care (Q.B8)
MHLEGAL,Facility provides legal advocacy (Q.B8)
MHEMGCY,Facility provides psychiatric emergency walk-in services (Q.B8)
MHSUICIDE,Facility provides suicide prevention services (Q.B8)
MHCONSUMER,Facility provides peer support services (Q.B8)
MHHBV,Facility provides testing for Hepatitis B (HBV) (Q.B8)
MHHCV,Facility provides testing for Hepatitis C (HCV) (Q.B8)
MHLAB,Facility provides laboratory testing (Q.B8)
MHMETSYNMON,Facility provides metabolic syndrome monitoring (Q.B8)
MHHIV,Facility provides HIV testing (Q.B8)
MHSTD,Facility provides sexually transmitted disease (STD) testing (Q.B8)
MHTB,Facility provides tuberculosis (TB) screening (Q.B8)
MHTOBACCOUSE,Facility provides screening for tobacco use (Q.B8)
MHTOBACCOCESS,Facility provides smoking/vaping/tobacco cessation counseling (Q.B8)
MHNICOTINEREP,Facility provides nicotine replacement therapy (Q.B8)
SMOKINGCESSATION,Facility provides non-nicotine smoking/tobacco cessation medications (Q.B8)
MHOTH,Facility provides other services (Q.B8)
MHNOSVCS,Facility provides none of these services and practices (Q.B8)
COOCDETOX,Service provided detoxification (medical withdrawal) for co-occurring clients (Q.B9)
COOCMATAUD,"Service provided medication-assisted treatment (MAT) for Alcohol Use Disorder (AUD)
for co-occurring clients (Q.B9)"
COOCMATOUD,"Service provided medication-assisted treatment (MAT) for Opioid Use Disorder (OUD)
for co-occurring clients (Q.B9)"
COOCIDVCNSL,Service provided individual counseling for co-occurring clients (Q.B9)
COOCGRPCNSL,Service provided group counseling for co-occurring clients (Q.B9)
COOC12STEP,Service provided 12-step groups for co-occurring clients (Q.B9)
COOCCASEMGMT,Service provided co-occurring case management (Q.B9)
COOCOTH,"Service provided, other for co-occurring clients (Q.B9)"
NOCOOCSRVCS,Facility provides none of these co-occurring services (Q.B9)
YNGCHLD,Accept for treatment of young children (0-5) (Q.B10)
CHILDREN,Accept for treatment of children (6-12) (Q.B10)
ADOLES,Accept for treatment of adolescents (13-17) (Q.B10)
YOUNGADULTS,Accept for treatment of young adults (18-25) (Q.B10)
ADULT,Accept for treatment of adults (26-64) (Q.B10)
SENIORS,Accept for treatment of older adults (65 or older) (Q.B10)
SED,Specially designed program/group for children with Serious Emotional Disturbance (SED) (Q.B11)
TAYOUNGADULTS,Specially designed program/group for young adults (Q.B11)
SPMI,Specially designed program/group for serious mental illness (SMI) (Q.B11)
SRVC63_MH,Specially designed program/group for older adults (Q.B11)
ALZHDEMENTIA,Specially designed program/group for Alzheimer or dementia (Q.B11)
SRVC31_MH,Specially designed program/group for co-occurring clients (Q.B11)
SPECGRPEATING,Specially designed program/group for eating disorders (Q.B11)
FIRSTEPPSYCH,Specially designed program/group for first-episode psychosis (Q.B11)
SRVC122_MH,Specially designed program/group for domestic violence (Q.B11)
POSTTRAUM,Specially designed program/group for post-traumatic stress disorder (PTSD) (Q.B11)
SRVC116_MH,Specially designed program/group for who has experienced trauma (Q.B11)
TRAUMATICBRAIN,Specially designed program/group for traumatic brain injury (Q.B11)
SRVC113_MH,Specially designed program/group for Veterans (Q.B11)
SRVC114_MH,Specially designed program/group for active duty military (Q.B11)
SRVC115_MH,Specially designed program/group for members of military families (Q.B11)
SRVC62_MH,"Specially designed program/group for lesbian, gay, bisexual, transgender, or
queer/questioning (LGBTQ) clients (Q.B11)"
SRVC61_MH,Specially designed program/group for forensic clients (Q.B11)
SRVC32_MH,Specially designed program/group for HIV/AIDS (Q.B11)
SRVC35_MH,Specially designed program/group for other groups (Q.B11)
NOSPECGRP_MH,"No dedicated, exclusively designed programs or groups are offered (Q.B11)"
CRISISTEAM2,Crisis intervention treatment team offered by facility (Q.B12)
PSYCHON,Services for psychiatric emergencies onsite (Q.B13)
PSYCHOFF,Mobile/off-site psychiatric crisis services (Q.B14)
SIGNLANG_MH,Mental health treatment in sign language (Q.B15)
LANG_MH,Mental health treatment in language other than English (Q.B16)
LANGPROV_MH,Mental health treatment language provided by staff/interpreter/both (Q.B16a)
LANG16_MH,Do staff provide mental health treatment in Spanish (Q.B16a1)
LANG_B_MH,Do staff provide mental health treatment in any other language (Q.B16a2)
LANG1_MH,Mental health treatment in Hopi (Q.B16b)
LANG2_MH,Mental health treatment in Lakota (Q.B16b)
LANG3_MH,Mental health treatment in Navajo (Q.B16b)
LANG21_MH,Mental health treatment in Ojibwa (Q.B16b)
LANG4_MH,Mental health treatment in Yupik (Q.B16b)
LANG5_MH,Mental health treatment in other American Indian/Alaska Native (Q.B16b)
LANG6_MH,Mental health treatment in Arabic (Q.B16b)
LANG7_MH,Mental health treatment in any Chinese language (Q.B16b)
LANG8_MH,Mental health treatment in Creole (Q.B16b)
LANG24_MH,Mental health treatment in Farsi (Q.B16b)
LANG9_MH,Mental health treatment in French (Q.B16b)
LANG10_MH,Mental health treatment in German (Q.B16b)
LANG22_MH,Mental health treatment in Greek (Q.B16b)
LANG25_MH,Mental health treatment in Hebrew (Q.B16b)
LANG26_MH,Mental health treatment in Hindi (Q.B16b)
LANG11_MH,Mental health treatment in Hmong (Q.B16b)
LANG19_MH,Mental health treatment in Italian (Q.B16b)
LANG23_MH,Mental health treatment in Japanese (Q.B16b)
LANG12_MH,Mental health treatment in Korean (Q.B16b)
LANG13_MH,Mental health treatment in Polish (Q.B16b)
LANG14_MH,Mental health treatment in Portuguese (Q.B16b)
LANG15_MH,Mental health treatment in Russian (Q.B16b)
LANG20_MH,Mental health treatment in Tagalog (Q.B16b)
LANG17_MH,Mental health treatment in Vietnamese (Q.B16b)
LANG18_MH,Mental health treatment in other language (Q.B16b)
CONTED,Continuing education requirements for staff (Q.B17)
CASEREV,Case review with supervisor (Q.B17)
QUALREV,Case review by a quality review committee (Q.B17)
OUTFUP,Client outcome follow-up after discharge (Q.B17)
CQIP,Continuous quality improvement processes (Q.B17)
SATSUR,Periodic client satisfaction survey (Q.B17)
CPPR,Clinical Provider Peer Review (CPPR) (Q.B17)
RCA,Root Cause Analysis (RCA) (Q.B17)
SECNOTUSED,Staff have not used seclusion practices (Q.B18)
SECCHEM,Staff have used chemical seclusion practices (Q.B18)
SECPHYS,Staff have used physical seclusion practices (Q.B18)
RESTRNTNOTUSED,Staff have not used restraint practices (Q.B18)
RESTRNTCHEM,Staff have used chemical restraint practices (Q.B18)
RESTRNTPHYS,Staff have used physical restraint practices (Q.B18)
ADOPTSECLUSION,Facility has policies to minimize seclusion/restraint (Q.B18a)
REVCHK1_MH,Accepts cash or self-payment (Q.B19)
REVCHK2_MH,Accepts private health insurance (Q.B19)
REVCHK8_MH,Accepts Medicare (Q.B19)
REVCHK5_MH,Accepts Medicaid (Q.B19)
REVCHK10_MH,Accepts state-financed health insurance (Q.B19)
FUNDSMHA,Accepts state mental health agency funds (Q.B19)
FUNDSTATEWELFARE,Accepts state welfare or child/family services agency funds (Q.B19)
FUNDSTATEJUV,Accepts state corrections/juvenile justice agency funds (Q.B19)
FUNDSTATEEDUC,Accepts state education agency funds (Q.B19)
FUNDOTHSTATE,Accepts other state government funds (Q.B19)
FUNDLOCALGOV,Accepts county or local government funds (Q.B19)
FUNDCSBG,Accepts community service block grants (Q.B19)
FUNDCMHG,Accepts community mental health block grants (Q.B19)
FUNDFEDGRANT,Accepts federal grants (Q.B19)
REVCHK15_MH,Accepts federal military insurance (Q.B19)
FUNDVA,Accepts Veterans Affairs (VA) funds (Q.B19)
REVCHK17_MH,Accepts Indian Health Service (IHS)/Tribal/Urban (ITU) funds (Q.B19)
FUNDPRIVCOMM,Accepts private or community foundation funds (Q.B19)
REVCHK2A_MH,Accepts other payments (Q.B19)
LICENMH_MH,Facility has licensing through state mental health authority (Q.B20)
LICENSED_MH,Facility has licensing through state substance use agency (Q.B20)
LICENPH_MH,Facility has licensing through state department of health (Q.B20)
LICENSEDFCS,"Facility has licensing through Department of Family and Children Services
(DFCS) (Q.B20)"
LICENHOS_MH,Facility has licensing through hospital licensing authority (Q.B20)
JCAHO_MH,Facility has licensing through the Joint Commission (JC) (Q.B20)
CARF_MH,"Facility has licensing through Commission on Accreditation of Rehabilitation Facilities
(CARF) (Q.B20)"
COA_MH,Facility has licensing through Council on Accreditation (COA) (Q.B20)
CMS,Facility has licensing through Centers for Medicare and Medicaid Services (CMS) (Q.B20)
OTHSTATE_MH,"Facility has licensing through other national organization/federal/state/local
agencies (Q.B20)"
NOLICEN_MH,"Facility does not have licensing, certification, or accreditation from any of the listed
organizations (Q.B20)"
FQHC,Federally Qualified Health Center (FQHC) (Q.C1)
OWNERSHP,Ownership (Q.C2)
FEDOWN,Federal government agency (Q.C2a)
RELIG,Associated with religious/faith-based organizations (Q.C3)
SMOKINGPOLICY,Facility smoking policy for clients (Q.C4)
VAPINGPOLICY,Facility vaping policy for clients (Q.C5)
FEESCALE,Uses sliding fee scale (Q.C6)
DIRSFS,Sliding fee scale included in online locator (Q.C6a)
PAYASST,Offers treatment at no charge or minimal payment (Q.C7)
DIRAPA,Treatment at no charge or minimal payment included in online locator (Q.C7a)
INDRCTRY,List facility in directory (Q.C8)
PUBSTREET,Publish the street address in locator/directory (Q.C8a)
PUBMAIL,Publish the mailing address in locator/directory (Q.C8a)
NOPUBADDR,Do not publish street/mailing address in locator/directory (Q.C8a)
GOOGLE,List facility in online services (Q.C8b)
M1NETWORK,Part of an organization with multiple substance use or mental health sites (Q.C9)
OTHFAC,"Client counts for only this facility, this plus others, none (Q.D1)"
FACNUM,Number of facilities in client count data (Q.D2)
CNTREP,Number of Facilities Included in Counts
NOT_UNROLLED_UNABLE_SU,Unable to unroll SU client/bed counts
TYPE4,"Any patients received hospital inpatient substance use services, 3/31/2022 (Q.D4)"
T_CLI1_O,"Hospital inpatient clients, detoxification (Q.D4a)"
T_CLI1,"Hospital inpatient clients, detoxification, unrolled (Q.D4a)"
T_CLI2_O,"Hospital inpatient clients, treated (Q.D4a)"
T_CLI2,"Hospital inpatient clients, treated, unrolled (Q.D4a)"
T_CLIHI_O,Total number of hospital inpatients (Q.D4a)
T_CLIHI,"Total number of hospital inpatients, unrolled (Q.D4a)"
H_AGE1,Hospital inpatient clients under 18 years old (Q.D4b)
HIMETNUM,Total methadone inpatients (Q.D4c)
HIBUPNUM,Total buprenorphine inpatients (Q.D4c)
HIVIVNUM,Total naltrexone inpatients (Q.D4c)
HIDISNUM,Total alcohol disulfiram inpatients (Q.D4d)
HINALNUM,Total alcohol naltrexone inpatients (Q.D4d)
HIACAMNUM,Total alcohol acamprosate inpatients (Q.D4d)
HOSPBED_O,Total beds designated-hospital inpatient
HOSPBED,"Total beds designated-hospital inpatient, unrolled (Q.D4e)"
TYPE7,"Any clients received residential non-hospital substance use services, 3/31/2022 (Q.D5)"
T_CLI3_O,"Residential clients, detoxification (Q.D5a)"
T_CLI3,"Residential clients, detoxification, unrolled (Q.D5a)"
T_CLI9_O,"Residential clients, short-term treatment (Q.D5a)"
T_CLI9,"Residential clients, short-term treatment, unrolled (Q.D5a)"
T_CLI10_O,"Residential clients, long-term treatment (Q.D5a)"
T_CLI10,"Residential clients, long-term treatment, unrolled (Q.D5a)"
T_CLIRC_O,Total number of residential clients (Q.D5a)
T_CLIRC,"Total number of residential clients, unrolled (Q.D5a)"
R_AGE1,Residential clients under 18 years old (Q.D5b)
RCMETNUM,Total methadone residential clients (Q.D5c)
RCBUPNUM,Total buprenorphine residential clients (Q.D5c)
RCVIVNUM,Total naltrexone residential clients (Q.D5c)
RCDISNUM,Total alcohol disulfiram residential clients (Q.D5d)
RCNALNUM,Total alcohol naltrexone residential clients (Q.D5d)
RCACAMNUM,Total alcohol acamprosate residential clients (Q.D5d)
RESBED_O,Total beds designated-residential clients
RESBED,"Total beds designated-residential clients, unrolled (Q.D5e)"
TYPE1,"Any clients received outpatient substance use services, 3/31/2022 (Q.D6)"
T_CLI7_O,"Outpatient clients, detoxification (Q.D6a)"
T_CLI7,"Outpatient clients, detoxification, unrolled (Q.D6a)"
T_CLIML_O,"Outpatient clients, methadone maintained (Q.D6a)"
T_CLIML,"Outpatient clients, methadone maintained, unrolled (Q.D6a)"
T_CLI8_O,"Outpatient clients, day treatment/partial hospitalization (Q.D6a)"
T_CLI8,"Outpatient clients, day treatment/partial hospitalization, unrolled (Q.D6a)"
T_CLI6_O,"Outpatient clients, intensive (Q.D6a)"
T_CLI6,"Outpatient clients, intensive, unrolled (Q.D6a)"
T_CLI5_O,"Outpatient clients, regular outpatient care (Q.D6a)"
T_CLI5,"Outpatient clients, regular outpatient care, unrolled (Q.D6a)"
T_CLIOP_O,Total number of outpatient clients (Q.D6a)
T_CLIOP,"Total number of outpatient clients, unrolled (Q.D6a)"
O_AGE1,Outpatient clients under 18 years old (Q.D6b)
OPMETNUM,Total methadone outpatient (Q.D6c)
OPBUPNUM,Total buprenorphine outpatient (Q.D6c)
OPVIVNUM,Total naltrexone outpatient (Q.D6c)
OPDISNUM,Total alcohol disulfiram outpatient clients (Q.D6d)
OPNALNUM,Total alcohol naltrexone outpatient clients (Q.D6d)
OPACAMNUM,Total alcohol acamprosate outpatient clients (Q.D6d)
B_NUM,Number of clients treated for both alcohol/drug use (Q.D7)
B_PCT,Percent of clients treated for both alcohol/drug use (Q.D7)
A_NUM,Number of clients treated for only alcohol use (Q.D7)
A_PCT,Percent of clients treated for only alcohol use (Q.D7)
D_NUM,Number of clients treated for only drug use (Q.D7)
D_PCT,Percent of clients treated for only drug use (Q.D7)
COD_PCT_SU_R1,Percent of clients with mental health and substance use diagnosis (Q.D8)
TOTADMIS_SU,Total number of admissions for substance use treatment (Q.D9)
T_CLI11_O,Total number of substance use clients
T_CLI11,"Total number of substance use clients, unrolled"
NOT_UNROLLED_UNABLE_MH,Unable to unroll MH client/bed counts
IPSERV,"Any patients received 24-hour hospital inpatient mental health services, 3/31/2022 (Q.D10)"
IPTOTAL_O,Total number of 24-hour hospital inpatients (Q.D10a)
IPTOTAL,"Total number of 24-hour hospital inpatients, unrolled (Q.D10a)"
IPBEDS_O,Number of hospital inpatient beds set up/staffed at facility (Q.D10b)
IPBEDS,"Number of hospital inpatient beds set up/staffed at facility, unrolled (Q.D10b)"
IPSEXTOTM_O,Total male clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPSEXTOTM,"Total male clients/patients at this 24-hour hospital inpatient facility, unrolled (Q.D10c)"
IPSEXPERM,Percent male clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPSEXTOTF_O,Total female clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPSEXTOTF,"Total female clients/patients at this 24-hour hospital inpatient facility, unrolled (Q.D10c)"
IPSEXPERF,Percent female clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT017_O,Total clients/patients 0-17 years at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT017,"Total clients/patients 0-17 years at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPAGEPER017,Percent clients/patients 0-17 years at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT1864_O,Total clients/patients 18-64 years at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT1864,"Total clients/patients 18-64 years at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPAGEPER1864,Percent clients/patients 18-64 years at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT65_O,Total clients/patients 65 plus years at this 24-hour hospital inpatient facility (Q.D10c)
IPAGETOT65,"Total clients/patients 65 plus years at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPAGEPER65,Percent clients/patients 65 plus years at this 24-hour hospital inpatient facility (Q.D10c)
IPETHTOTHISP_O,Total Hispanic clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPETHTOTHISP,"Total Hispanic clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPETHPERHISP,Percent Hispanic clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPETHTOTNONHISP_O,"Total non-Hispanic clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPETHTOTNONHISP,"Total non-Hispanic clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPETHPERNONHISP,"Percent non-Hispanic clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPETHTOTUNK_O,"Total unknown ethnicity clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPETHTOTUNK,"Total unknown ethnicity clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPETHPERUNK,"Percent unknown ethnicity clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPRACETOTINDIAN_O,"Total American Indian/Alaska Native clients/patients at this 24-hour hospital
inpatient facility (Q.D10c)"
IPRACETOTINDIAN,"Total American Indian/Alaska Native clients/patients at this 24-hour hospital
inpatient facility, unrolled (Q.D10c)"
IPRACEPERINDIAN,"Percent American Indian/Alaska Native clients/patients at this 24-hour hospital
inpatient facility (Q.D10c)"
IPRACETOTASIAN_O,Total Asian clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTASIAN,"Total Asian clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPRACEPERASIAN,Percent Asian clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTBLK_O,Total Black clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTBLK,"Total Black clients/patients at this 24-hour hospital inpatient facility, unrolled (Q.D10c)"
IPRACEPERBLK,Percent Black clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTHAWPAC_O,"Total Native Hawaiian/Other Pacific Islander at this 24-hour hospital inpatient
facility (Q.D10c)"
IPRACETOTHAWPAC,"Total Native Hawaiian/Other Pacific Islander at this 24-hour hospital inpatient
facility, unrolled (Q.D10c)"
IPRACEPERHAWPAC,"Percent Native Hawaiian/Other Pacific Islander at this 24-hour hospital inpatient
facility (Q.D10c)"
IPRACETOTWHIT_O,Total White clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTWHIT,"Total White clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPRACEPERWHIT,Percent White clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTMR_O,Total mixed-race clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTMR,"Total mixed-race clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPRACEPERMR,Percent mixed-race clients/patients at this 24-hour hospital inpatient facility (Q.D10c)
IPRACETOTUNK_O,"Total unknown race clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPRACETOTUNK,"Total unknown race clients/patients at this 24-hour hospital inpatient facility,
unrolled (Q.D10c)"
IPRACEPERUNK,"Percent unknown race clients/patients at this 24-hour hospital inpatient
facility (Q.D10c)"
IPLEGALTOTVOL_O,"Total clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility (Q.D10c)"
IPLEGALTOTVOL,"Total clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility, unrolled (Q.D10c)"
IPLEGALPERVOL,"Percent clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility (Q.D10c)"
IPLEGALTOTNONFOREN_O,"Total clients/patients, involuntary (non-forensic) status at this 24-hour
hospital inpatient facility (Q.D10c)"
IPLEGALTOTNONFOREN,"Total clients/patients, involuntary, unrolled (non-forensic) status at this
24-hour hospital inpatient facility, unrolled (Q.D10c)"
IPLEGALPERNONFOREN,"Percent clients/patients, involuntary (non-forensic) status at this 24-hour
hospital inpatient facility (Q.D10c)"
IPLEGALTOTFOREN_O,"Total clients/patients, involuntary (forensic) status at this 24-hour hospital
inpatient facility (Q.D10c)"
IPLEGALTOTFOREN,"Total clients/patients, involuntary, unrolled (forensic) status at this 24-hour
hospital inpatient facility, unrolled (Q.D10c)"
IPLEGALPERFOREN,"Percent clients/patients, involuntary (forensic) status at this 24-hour hospital
inpatient facility (Q.D10c)"
RCSERV,"Any clients received 24-hour residential mental health services, 3/31/2022 (Q.D11)"
RCTOTAL_O,Total number of 24-hour residential clients (Q.D11a)
RCTOTAL,"Total number of 24-hour residential clients, unrolled (Q.D11a)"
RCBEDS_O,Number of residential beds set up/staffed at facility (Q.D11b)
RCBEDS,"Number of residential beds set up/staffed at facility, unrolled (Q.D11b)"
RCSEXTOTM_O,Total male clients/patients at this 24-hour residential facility (Q.D11c)
RCSEXTOTM,"Total male clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCSEXPERM,Percent male clients/patients at this 24-hour residential facility (Q.D11c)
RCSEXTOTF_O,Total female clients/patients at this 24-hour residential facility (Q.D11c)
RCSEXTOTF,"Total female clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCSEXPERF,Percent female clients/patients at this 24-hour residential facility (Q.D11c)
RCAGETOT017_O,Total clients/patients 0-17 years at this 24-hour residential facility (Q.D11c)
RCAGETOT017,"Total clients/patients 0-17 years at this 24-hour residential facility, unrolled (Q.D11c)"
RCAGEPER017,Percent clients/patients 0-17 years at this 24-hour residential facility (Q.D11c)
RCAGETOT1864_O,Total clients/patients 18-64 years at this 24-hour residential facility (Q.D11c)
RCAGETOT1864,"Total clients/patients 18-64 years at this 24-hour residential facility, unrolled (Q.D11c)"
RCAGEPER1864,Percent clients/patients 18-64 years at this 24-hour residential facility (Q.D11c)
RCAGETOT65_O,Total clients/patients 65 plus years at this 24-hour residential facility (Q.D11c)
RCAGETOT65,"Total clients/patients 65 plus years at this 24-hour residential facility, unrolled (Q.D11c)"
RCAGEPER65,Percent clients/patients 65 plus years at this 24-hour residential facility (Q.D11c)
RCETHTOTHISP_O,Total Hispanic clients/patients at this 24-hour residential facility (Q.D11c)
RCETHTOTHISP,"Total Hispanic clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCETHPERHISP,Percent Hispanic clients/patients at this 24-hour residential facility (Q.D11c)
RCETHTOTNONHISP_O,Total non-Hispanic clients/patients at this 24-hour residential facility (Q.D11c)
RCETHTOTNONHISP,"Total non-Hispanic clients/patients at this 24-hour residential facility,
unrolled (Q.D11c)"
RCETHPERNONHISP,Percent non-Hispanic clients/patients at this 24-hour residential facility (Q.D11c)
RCETHTOTUNK_O,Total unknown ethnicity clients/patients at this 24-hour residential facility (Q.D11c)
RCETHTOTUNK,"Total unknown ethnicity clients/patients at this 24-hour residential facility,
unrolled (Q.D11c)"
RCETHPERUNK,Percent unknown ethnicity clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTINDIAN_O,"Total American Indian/Alaska Native clients/patients at this 24-hour residential
facility (Q.D11c)"
RCRACETOTINDIAN,"Total American Indian/Alaska Native clients/patients at this 24-hour residential
facility, unrolled (Q.D11c)"
RCRACEPERINDIAN,"Percent American Indian/Alaska Native clients/patients at this 24-hour residential
facility (Q.D11c)"
RCRACETOTASIAN_O,Total Asian clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTASIAN,"Total Asian clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCRACEPERASIAN,Percent Asian clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTBLK_O,Total Black clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTBLK,"Total Black clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCRACEPERBLK,Percent Black clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTHAWPAC_O,"Total Native Hawaiian/Other Pacific Islander clients/patients at this 24-hour
residential facility (Q.D11c)"
RCRACETOTHAWPAC,"Total Native Hawaiian/Other Pacific Islander clients/patients at this 24-hour
residential facility, unrolled (Q.D11c)"
RCRACEPERHAWPAC,"Percent Native Hawaiian/Other Pacific Islander clients/patients at this 24-hour
residential facility (Q.D11c)"
RCRACETOTWHIT_O,Total White clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTWHIT,"Total White clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCRACEPERWHIT,Percent White clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTMR_O,Total mixed-race clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTMR,"Total mixed-race clients/patients at this 24-hour residential facility, unrolled (Q.D11c)"
RCRACEPERMR,Percent mixed-race clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTUNK_O,Total unknown race clients/patients at this 24-hour residential facility (Q.D11c)
RCRACETOTUNK,"Total unknown race clients/patients at this 24-hour residential facility,
unrolled (Q.D11c)"
RCRACEPERUNK,Percent unknown race clients/patients at this 24-hour residential facility (Q.D11c)
RCLEGALTOTVOL_O,"Total clients/patients with voluntary legal status at this 24-hour residential
facility (Q.D11c)"
RCLEGALTOTVOL,"Total clients/patients with voluntary legal status at this 24-hour residential facility,
unrolled (Q.D11c)"
RCLEGALPERVOL,"Percent clients/patients with voluntary legal status at this 24-hour residential
facility (Q.D11c)"
RCLEGALTOTNONFOREN_O,"Total clients/patients, involuntary (non-forensic) status at this 24-hour
residential facility (Q.D11c)"
RCLEGALTOTNONFOREN,"Total clients/patients, involuntary, unrolled (non-forensic) status at this
24-hour residential facility, unrolled (Q.D11c)"
RCLEGALPERNONFOREN,"Percent clients/patients, involuntary (non-forensic) status at this 24-hour
residential facility (Q.D11c)"
RCLEGALTOTFOREN_O,"Total clients/patients, involuntary (forensic) status at this 24-hour residential
facility (Q.D11c)"
RCLEGALTOTFOREN,"Total clients/patients, involuntary, unrolled (forensic) status at this 24-hour
residential facility, unrolled (Q.D11c)"
RCLEGALPERFOREN,"Percent clients/patients, involuntary (forensic) status at this 24-hour residential
facility (Q.D11c)"
OPSERV,"Any clients received less than 24-hour mental health services, 3/31/2022 (Q.D12)"
OPTOTAL_O,Total number of less than 24-hour clients (Q.D12a)
OPTOTAL,"Total number of less than 24-hour clients, unrolled (Q.D12a)"
OPSEXTOTM_O,Total male clients/patients at this less than 24-hour facility (Q.D12b)
OPSEXTOTM,"Total male clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPSEXPERM,Percent male clients/patients at this less than 24-hour facility (Q.D12b)
OPSEXTOTF_O,Total female clients/patients at this less than 24-hour facility (Q.D12b)
OPSEXTOTF,"Total female clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPSEXPERF,Percent female clients/patients at this less than 24-hour facility (Q.D12b)
OPAGETOT017_O,Total clients/patients 0-17 years at this less than 24-hour facility (Q.D12b)
OPAGETOT017,"Total clients/patients 0-17 years at this less than 24-hour facility, unrolled (Q.D12b)"
OPAGEPER017,Percent clients/patients 0-17 years at this less than 24-hour facility (Q.D12b)
OPAGETOT1864_O,Total clients/patients 18-64 years at this less than 24-hour facility (Q.D12b)
OPAGETOT1864,"Total clients/patients 18-64 years at this less than 24-hour facility, unrolled (Q.D12b)"
OPAGEPER1864,Percent clients/patients 18-64 years at this less than 24-hour facility (Q.D12b)
OPAGETOT65_O,Total clients/patients 65 plus years at this less than 24-hour facility (Q.D12b)
OPAGETOT65,"Total clients/patients 65 plus years at this less than 24-hour facility, unrolled (Q.D12b)"
OPAGEPER65,Percent clients/patients 65 plus years at this less than 24-hour facility (Q.D12b)
