Variable,Description
EMPWRKLSW1_A,Worked last week
EMPLSTWOR1_A,Last time worked for pay
EMPWKHRS3_A,Hours worked per week (topcoded for Public Use)
EMPWRKFT1_A,Usually work 35+ hours per week
EMPSICKLV_A,Paid sick leave
EMPHEALINS_A,Health insurance offered
EMPDYSMSS3_A,"Days missed work, past 12 months (top-coded)"
EMDINDSTN1_A,Detailed 2-digit recode for sample adult's industry
EMDINDSTN2_A,Simple 2-digit recode for sample adult's industry
EMDOCCUPN1_A,Detailed 2-digit recode for sample adult's occupation
EMDOCCUPN2_A,Simple 2-digit recode for sample adult's occupation
EMDSUPER_A,Supervise other employees
EMDWRKCAT1_A,Type of main job
CEVOLUN1_A,Volunteer for organization or association
CEVOLUN2_A,Other volunteer activities
PCNTADWKP1_A,Number of adults in sample adult's family who are working (top-coded)
PCNTADWFP1_A,Number of adults in sample adult's family who are working full-time (top-coded)
INCWRKO_A,Income from wages
INCINTER_A,Income from accounts
INCSSRR_A,Income from SS/Railroad Retirement
INCSSISSDI_A,Family income from SSDI
SSISSDIBTH_A,Which family income SSI/SSDI
SSISSDIDSB_A,SSI/SSDI due to disability
INCWELF_A,Income from public assistance
INCRETIRE_A,Income from retirement
INCOTHR_A,Income from other sources
IMPNUM_A,Imputation num
POVRATTC_A,SA family poverty ratio (top-coded)
RATCAT_A,Ratio of family income to poverty threshold for SA's family
IMPINCFLG_A,Imputed SA family income imputation flag
INCTCFLG_A,Sample adult family income top-code flag
FSNAP12M_A,"Receive food stamps, past 12m"
FSNAP30D_A,"Receive food stamps, past 30d"
FWIC12M_A,"Receive WIC benefits, past 12m"
FLUNCH12M1_A,Receive free/reduced meals at school
FDSRUNOUT_A,Worry food would run out
FDSLAST_A,Food didn't last
FDSBALANCE_A,Couldn't afford to eat balanced meals
FDSSKIP_A,Cut the size of meals or skip meals
FDSSKIPDYS_A,How many days did you/adults in the family cut the size of meals or skip meals
FDSLESS_A,Eat less than should
FDSHUNGRY_A,Ever hungry because not enough money for food
FDSWEIGHT_A,Lose weight because not enough money for food
FDSNOTEAT_A,not eat for a whole day
FDSNEDAYS_A,How many days not eat
FDSCAT3_A,Adult 3 category food security recode
FDSCAT4_A,Adult 4 category food security recode
HOUYRSLIV_A,Length of time in house or apartment
HOUTENURE_A,Residence owned or rented
HOUGVASST_A,Paying lower rent
HOUSECOST_A,Had trouble paying for housing
TRANSPOR_A,Delay care in the past 12 months because no reliable transportation
CEMMETNG_A,Attend public meeting
CEVOTELC_A,Vote in last local elections
