Variable,Description
GVCNO18,COV BY OTHER PUBLIC PAYS PREM IN NOV18
GVCOC18,COV BY OTHER PUBLIC PAYS PREM IN OCT18
GVCSE18,COV BY OTHER PUBLIC PAYS PREM IN SEP18
HASFSA31,PERSON IS FSA HOLDER - R3/1
HAVEUS42,DOES PERSON HAVE USC PROVIDER-R4/2
HELD31X,HEALTH INSUR HELD FROM RD 3/1 CMJ (ED)
HELD42X,HEALTH INSUR HELD FROM RD 4/2 CMJ (ED)
HELD53X,HEALTH INSUR HELD FROM RD 5/3 CMJ (ED)
HELMET42,DR ADVISE BIKE HELMET (2-17)-R4/2
HHAEXP18,TOTAL HOME HEALTH AGENCY EXP 18
HHAGD18,# AGENCY HOME HEALTH PROVIDER DAYS 2018
HHAMCD18,HOME HLTH AGENCY - MEDICAID AMT 18
HHAMCR18,HOME HLTH AGENCY - MEDICARE AMT 18
HHAOFD18,HOME HLTH AGENCY - OTHER FED AMT 18
HHAOPR18,HOME HLTH AGENCY - OTH PRIVATE AMT 18
HHAOPU18,HOME HLTH AGENCY - OTH PUBLIC AMT 18
HHAOSR18,H HLTH AGENCY - OT UNCLASS SRCE AMT 18
HHAOTH18,HOME HLTH AGENCY - OTH COMBINED AMT 18
HHAPRV18,HOME HLTH AGENCY - PRIVATE INS AMT 18
HHAPTR18,HOME HLTH AGENCY - PRV & TRI AMT 18
HHASLF18,HOME HLTH AGENCY - SELF/FAMILY AMT 18
HHASTL18,HOME HLTH AGENCY-OTHR ST/LOCAL AMT 18
HHATCH18,HOME HEALTH AGENCY VISIT CHARGES 18
HHATRI18,HOME HLTH AGENCY-TRICARE AMT 18
HHAVA18,HOME HLTH AGENCY-VA/CHAMPVA AMT 18
HHAWCP18,HOME HLTH AGENCY - WORKERS COMP AMT 18
HHINDD18,# NON-AGENCY HOME HLTH PROVIDR DAYS 2018
HHINFD18,# INFORMAL HOME HLTH PROVIDER DAYS 2018
HHNEXP18,TOTAL HOME HEALTH NON-AGNCY EXP 18
HHNMCD18,HOME HLTH NON-AGNCY - MEDICAID AMT 18
HHNMCR18,HOME HLTH NON-AGNCY - MEDICARE AMT 18
HHNOFD18,HOME HLTH NON-AGNCY-OTHR FED AMT 18
HHNOPR18,HOME HLTH NON-AGNCY-OTH PRIVATE AMT 18
HHNOPU18,HOME HLTH NON-AGNCY-OTH PUBLIC AMT 18
HHNOSR18,H HLTH NON-AGNCY-OT UNCLASS SRCE AMT 18
HHNOTH18,HOME HLTH NON-AGNCY-OTH COMBINED AMT 18
HHNPRV18,HOME HLTH NON-AGNCY - PRIV INS AMT 18
HHNPTR18,HOME HLTH NON-AGNCY - PRV & TRI AMT 18
HHNSLF18,HOME HLTH NON-AGNCY - SELF/FAM AMT 18
HHNSTL18,HOME HLTH NON-AGNCY-OTHR ST/LOCL AMT 18
HHNTCH18,HOME HEALTH NON-AGENCY VISIT CHARGES 18
HHNTRI18,HOME HLTH NON-AGNCY-TRICARE AMT 18
HHNVA18,HOME HLTH NON-AGNCY-VA/CHAMPVA AMT 18
HHNWCP18,HOME HLTH NON-AGNCY-WORKERS COMP AMT 18
HHTOTD18,# HOME HEALTH PROVIDER DAYS 2018
HIBPAGED,AGE OF DIAGNOSIS-HIGH BLOOD PRESSURE
HIBPDX,HIGH BLOOD PRESSURE DIAG (>17)
HIDEG,HIGHEST DEGREE WHEN FIRST ENTERED MEPS
HIEUIDX,HIEU IDENTIFIER
HISPANX,HISPANIC ETHNICITY (EDITED/IMPUTED)
HISPNCAT,HISPANIC ETHNICITY (EDITED/IMPUTED)
HONRDC31,HONORABLY DISCHARGED FROM MILITARY
HONRDC42,HONORABLY DISCHARGED FROM MILITARY
HOUR31,HOURS PER WEEK AT RD 3/1 CMJ
HOUR31H,HOURS PER WEEK AT RD 3/1 CMJ (IMP)
HOUR42,HOURS PER WEEK AT RD 4/2 CMJ
HOUR42H,HOURS PER WEEK AT RD 4/2 CMJ (IMP)
HOUR53,HOURS PER WEEK AT RD 5/3 CMJ
HOUR53H,HOURS PER WEEK AT RD 5/3 CMJ (IMP)
HPDAP18,PHOLDER OF PRIV INS (SOURCE UNKNWN) APR18
HPDAU18,PHOLDER OF PRIV INS (SOURCE UNKNWN) AUG18
HPDDE18,PHOLDER OF PRIV INS (SOURCE UNKNWN) DEC18
HPDFE18,PHOLDER OF PRIV INS (SOURCE UNKNWN) FEB18
HPDJA18,PHOLDER OF PRIV INS (SOURCE UNKNWN) JAN18
HPDJL18,PHOLDER OF PRIV INS (SOURCE UNKNWN) JUL18
HPDJU18,PHOLDER OF PRIV INS (SOURCE UNKNWN) JUN18
HPDMA18,PHOLDER OF PRIV INS (SOURCE UNKNWN) MAR18
HPDMY18,PHOLDER OF PRIV INS (SOURCE UNKNWN) MAY18
HPDNO18,PHOLDER OF PRIV INS (SOURCE UNKNWN) NOV18
HPDOC18,PHOLDER OF PRIV INS (SOURCE UNKNWN) OCT18
HPDSE18,PHOLDER OF PRIV INS (SOURCE UNKNWN) SEP18
HPEAP18,PHOLDER OF EMPL UNION INS IN APR18
HPEAU18,PHOLDER OF EMPL UNION INS IN AUG18
HPEDE18,PHOLDER OF EMPL UNION INS IN DEC18
HPEFE18,PHOLDER OF EMPL UNION INS IN FEB18
HPEJA18,PHOLDER OF EMPL UNION INS IN JAN18
HPEJL18,PHOLDER OF EMPL UNION INS IN JUL18
HPEJU18,PHOLDER OF EMPL UNION INS IN JUN18
HPEMA18,PHOLDER OF EMPL UNION INS IN MAR18
HPEMY18,PHOLDER OF EMPL UNION INS IN MAY18
HPENO18,PHOLDER OF EMPL UNION INS IN NOV18
HPEOC18,PHOLDER OF EMPL UNION INS IN OCT18
HPESE18,PHOLDER OF EMPL UNION INS IN SEP18
HPNAP18,PHOLDER OF NONGROUP INS IN APR18
HPNAU18,PHOLDER OF NONGROUP INS IN AUG18
HPNDE18,PHOLDER OF NONGROUP INS IN DEC18
HPNFE18,PHOLDER OF NONGROUP INS IN FEB18
HPNJA18,PHOLDER OF NONGROUP INS IN JAN18
HPNJL18,PHOLDER OF NONGROUP INS IN JUL18
HPNJU18,PHOLDER OF NONGROUP INS IN JUN18
HPNMA18,PHOLDER OF NONGROUP INS IN MAR18
HPNMY18,PHOLDER OF NONGROUP INS IN MAY18
HPNNO18,PHOLDER OF NONGROUP INS IN NOV18
HPNOC18,PHOLDER OF NONGROUP INS IN OCT18
HPNSE18,PHOLDER OF NONGROUP INS IN SEP18
HPOAP18,PHOLDER OF OTHER GROUP INS IN APR18
HPOAU18,PHOLDER OF OTHER GROUP INS IN AUG18
HPODE18,PHOLDER OF OTHER GROUP INS IN DEC18
HPOFE18,PHOLDER OF OTHER GROUP INS IN FEB18
HPOJA18,PHOLDER OF OTHER GROUP INS IN JAN18
HPOJL18,PHOLDER OF OTHER GROUP INS IN JUL18
HPOJU18,PHOLDER OF OTHER GROUP INS IN JUN18
HPOMA18,PHOLDER OF OTHER GROUP INS IN MAR18
HPOMY18,PHOLDER OF OTHER GROUP INS IN MAY18
HPONO18,PHOLDER OF OTHER GROUP INS IN NOV18
HPOOC18,PHOLDER OF OTHER GROUP INS IN OCT18
HPOSE18,PHOLDER OF OTHER GROUP INS IN SEP18
HPRAP18,PHOLDER OF PRIVATE INSURANCE IN APR18
HPRAU18,PHOLDER OF PRIVATE INSURANCE IN AUG18
HPRDE18,PHOLDER OF PRIVATE INSURANCE IN DEC18
HPRFE18,PHOLDER OF PRIVATE INSURANCE IN FEB18
HPRJA18,PHOLDER OF PRIVATE INSURANCE IN JAN18
HPRJL18,PHOLDER OF PRIVATE INSURANCE IN JUL18
HPRJU18,PHOLDER OF PRIVATE INSURANCE IN JUN18
HPRMA18,PHOLDER OF PRIVATE INSURANCE IN MAR18
HPRMY18,PHOLDER OF PRIVATE INSURANCE IN MAY18
HPRNO18,PHOLDER OF PRIVATE INSURANCE IN NOV18
HPROC18,PHOLDER OF PRIVATE INSURANCE IN OCT18
HPRSE18,PHOLDER OF PRIVATE INSURANCE IN SEP18
HPXAP18,PHOLDER OF PRIV INS THROUGH EXCH IN APR18
HPXAU18,PHOLDER OF PRIV INS THROUGH EXCH IN AUG18
HPXDE18,PHOLDER OF PRIV INS THROUGH EXCH IN DEC18
HPXFE18,PHOLDER OF PRIV INS THROUGH EXCH IN FEB18
HPXJA18,PHOLDER OF PRIV INS THROUGH EXCH IN JAN18
HPXJL18,PHOLDER OF PRIV INS THROUGH EXCH IN JUL18
HPXJU18,PHOLDER OF PRIV INS THROUGH EXCH IN JUN18
HPXMA18,PHOLDER OF PRIV INS THROUGH EXCH IN MAR18
HPXMY18,PHOLDER OF PRIV INS THROUGH EXCH IN MAY18
HPXNO18,PHOLDER OF PRIV INS THROUGH EXCH IN NOV18
HPXOC18,PHOLDER OF PRIV INS THROUGH EXCH IN OCT18
HPXSE18,PHOLDER OF PRIV INS THROUGH EXCH IN SEP18
HRHOW31,HOW HOURLY WAGE WAS CALCULATED RD 3/1
HRHOW42,HOW HOURLY WAGE WAS CALCULATED RD 4/2
HRHOW53,HOW HOURLY WAGE WAS CALCULATED RD 5/3
HRWG31H,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG31X,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG42H,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG42X,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG53H,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWG53X,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWGIM31,HRWG31X IMPUTATION FLAG
HRWGIM42,HRWG42X IMPUTATION FLAG
HRWGIM53,HRWG53X IMPUTATION FLAG
HSELIM31,HOUSEWORK LIMITATION - RD 3/1
HSPLAP42,IS PROVIDER HISPANIC OR LATINO-R4/2
HWELLSPE,HOW WELL PERS SPKS ENG-FAMILY OTH LANG
HWELLSPK,HOW WELL PERSON SPEAKS ENGLISH
IADLHP31,IADL SCREENER - RD 3/1
IHS18,COV BY IHS - 12/31/18
IHS31,CV BY INDIAN HEALTH SERVICE- R3/1 INT DT
IHS42,CV BY INDIAN HEALTH SERVICE- R4/2 INT DT
IHS53,CV BY IHS 12-31/R3 INT DT
IHSAP18,COV BY INDIAN HEALTH SERVICE IN APR18
IHSAT18,COV BY IHS-ANY TME IN R5/3 TIL 12/31/18
IHSAT31,COV BY IHS - ANY TIME IN R3/1
IHSAT42,COV BY IHS - ANY TIME IN R4/2
IHSAT53,COV BY IHS - ANY TIME IN R5/3
IHSAU18,COV BY INDIAN HEALTH SERVICE IN AUG18
IHSDE18,COV BY INDIAN HEALTH SERVICE IN DEC18
IHSFE18,COV BY INDIAN HEALTH SERVICE IN FEB18
IHSJA18,COV BY INDIAN HEALTH SERVICE IN JAN18
IHSJL18,COV BY INDIAN HEALTH SERVICE IN JUL18
IHSJU18,COV BY INDIAN HEALTH SERVICE IN JUN18
IHSMA18,COV BY INDIAN HEALTH SERVICE IN MAR18
IHSMY18,COV BY INDIAN HEALTH SERVICE IN MAY18
IHSNO18,COV BY INDIAN HEALTH SERVICE IN NOV18
IHSOC18,COV BY INDIAN HEALTH SERVICE IN OCT18
IHSSE18,COV BY INDIAN HEALTH SERVICE IN SEP18
INDCAT31,INDUSTRY GROUP RD 3/1 CMJ
INDCAT42,INDUSTRY GROUP RD 4/2 CMJ
INDCAT53,INDUSTRY GROUP RD 5/3 CMJ
INDCT31H,INDUSTRY GROUP RD 3/1 CMJ (IMP)
INDCT42H,INDUSTRY GROUP RD 4/2 CMJ (IMP)
INDCT53H,INDUSTRY GROUP RD 5/3 CMJ (IMP)
INS18X,INSURED - 12/31/18 (ED)
INS31X,INSURED - R3/1 INT DATE (ED)
INS42X,INSURED - R4/2 INT DATE (ED)
INS53X,INSURED 12-31/R3 INT DATE (ED)
INSAP18X,COVR BY HOSP/MED INS IN APR18
INSAT18X,INSURED ANY TIME IN R5/R3 UNTIL 12/31/18
INSAT31X,INSURED ANY TIME IN R3/1
INSAT42X,INSURED ANY TIME IN R4/2
INSAT53X,INSURED ANY TIME IN R5/3
INSAU18X,COVR BY HOSP/MED INS IN AUG18
INSC1231,INSCOPE STATUS ON 12/31/18
INSCOP18,INSCOPE - R5/3 START THROUGH 12/31/18
INSCOP31,INSCOPE - R3/1
INSCOP42,INSCOPE - R4/2
INSCOP53,INSCOPE - R5/3
INSCOPE,WAS PERSON EVER INSCOPE IN 2018
INSCOV18,HEALTH INSURANCE COVERAGE INDICATOR 2018
INSDE18X,COVR BY HOSP/MED INS IN DEC18
INSFE18X,COVR BY HOSP/MED INS IN FEB18
INSJA18X,COVR BY HOSP/MED INS IN JAN18
INSJL18X,COVR BY HOSP/MED INS IN JUL18
INSJU18X,COVR BY HOSP/MED INS IN JUN18
INSMA18X,COVR BY HOSP/MED INS IN MAR18
INSMY18X,COVR BY HOSP/MED INS IN MAY18
INSNO18X,COVR BY HOSP/MED INS IN NOV18
INSOC18X,COVR BY HOSP/MED INS IN OCT18
INSSE18X,COVR BY HOSP/MED INS IN SEP18
INSURC18,FULL YEAR INSURANCE COVERAGE STATUS 2018
INTIMP18,INTEREST INCOME IMPUTATION FLAG
INTRP18X,PERSON'S INTEREST INCOME
INTVLANG,LANGUAGE INTERVIEW WAS COMPLETED
IPDEXP18,TOTL HOSP STAZ DR EXP 18
IPDIS18,# HOSPITAL DISCHARGES 2018
IPDMCD18,IP HOSP STAZ-MEDICAID AMT-DR 18
IPDMCR18,IP HOSP STAZ-MEDICARE AMT- DR 18
IPDOFD18,IP HOSP STAZ-OTHER FED AMT-DR 18
IPDOPR18,IP HOSP STAZ - OTH PRIVATE AMT-DR 18
IPDOPU18,IP HOSP STAZ - OTH PUBLIC AMT-DR 18
IPDOSR18,IP HOSP STAZ-OT UNCLASS SORCE AMT-DR 18
IPDOTH18,IP HOSP STAZ-OTH COMBINED AMT-DR 18
IPDPRV18,IP HOSP STAZ-PRIV INS AMT-DR 18
IPDPTR18,IP HOSP STAZ-PRV & TRI AMT-DR 18
IPDSLF18,IP HOSP STAZ-SELF/FAMILY AMT-DR 18
IPDSTL18,IP HOSP STAZ-OTH ST/LOCAL AMT-DR 18
IPDTCH18,IP HOSP STAY CHARGES - DR 18
IPDTRI18,IP HOSP STAZ-TRICARE AMT-DR 18
IPDVA18,IP HOSP STAZ-VA/CHAMPVA AMT-DR 18
IPDWCP18,IP HOSP STAZ-WORKERS COMP AMT-DR 18
IPFEXP18,TOT HOSP IP FACILITY EXP-INC 0 NITES 18
IPFMCD18,IP HOSP STAZ-MEDICAID AMT-FAC 18
IPFMCR18,IP HOSP STAZ-MEDICARE AMT-FAC 18
IPFOFD18,IP HOSP STAZ-OTHER FED AMT-FAC 18
IPFOPR18,IP HOSP STAZ - OTH PRIVATE AMT-FAC 18
IPFOPU18,IP HOSP STAZ - OTH PUBLIC AMT-FAC 18
IPFOSR18,IP HOSP STAZ-OT UNCLASS SRCE AMT-FAC 18
IPFOTH18,IP HOSP STAZ-OTH COMBINED AMT-FAC 18
IPFPRV18,IP HOSP STAZ-PRIV INS AMT-FAC 18
IPFPTR18,IP HOSP STAZ-PRV & TRI AMT-FAC 18
IPFSLF18,IP HOSP STAZ-SELF/FAMILY AMT-FAC 18
IPFSTL18,IP HOSP STAZ-OTH ST/LOCAL AMT-FAC 18
IPFTCH18,IP HOSP STAY CHARGES - FAC 18
IPFTRI18,IP HOSP STAZ-TRICARE AMT-FAC 18
IPFVA18,IP HOSP STAZ-VA/CHAMPVA AMT-FAC 18
IPFWCP18,IP HOSP STAZ-WORKERS COMP AMT-FAC 18
IPNGTD18,"# NIGHTS IN HOSP FOR DISCHARGES, 2018"
IPTEXP18,TOT HOSP IP FACILITY + DR EXP 18
IPTMCD18,IP HOSP STAZ-MEDICAID AMT-(FAC+DR) 18
IPTMCR18,IP HOSP STAZ-MEDICARE AMT-(FAC+DR) 18
IPTOFD18,IP HOSP STAZ-OTHER FED AMT-(FAC+DR) 18
IPTOPR18,IP HOSP STAZ-OTH PRIVATE AMT-(FAC+DR) 18
IPTOPU18,IP HOSP STAZ-OTH PUBLIC AMT-(FAC+DR) 18
IPTOSR18,IP HSP STAZ-OTH UNCLS SRC AMT(FAC+DR) 18
IPTOTH18,IP HOSP STAZ-OTH COMBINED AMT(FAC+DR) 18
IPTPRV18,IP HOSP STAZ-PRIV INS AMT-(FAC+DR) 18
IPTPTR18,IP HOSP STAZ-PRV & TRI AMT-(FAC+DR) 18
IPTSLF18,IP HOSP STAZ-SELF/FAMILY AMT-(FAC+DR) 18
IPTSTL18,IP HSP STAZ-OTH ST/LOCAL AMT-(FAC+DR) 18
IPTTCH18,IP HOSP STAY CHARGES (FAC+DR) 18
IPTTRI18,IP HOSP STAZ-TRICARE AMT-(FAC+DR) 18
IPTVA18,IP HOSP STAZ-VA/CHAMPVA AMT-(FAC+DR) 18
IPTWCP18,IP HOSP STAZ-WRKRS COMP AMT-(FAC+DR) 18
IRAIMP18,IRA INCOME IMPUTATION FLAG
IRASP18X,PERSON'S IRA INCOME
JBORG31H,"PRV, ST-LC GOV, FED GOV RD 3/1 CMJ (IMP)"
JBORG42H,"PRV, ST-LC GOV, FED GOV RD 4/2 CMJ (IMP)"
JBORG53H,"PRV, ST-LC GOV, FED GOV RD 5/3 CMJ (IMP)"
JNTPID18,PID OF SECONDARY FILER
JOBORG31,"PRIV (PROFIT,NONPROFIT) GOV RD 3/1 CMJ"
JOBORG42,"PRIV (PROFIT,NONPROFIT) GOV RD 4/2 CMJ"
JOBORG53,"PRIV (PROFIT,NONPROFIT) GOV RD 5/3 CMJ"
JTINRU18,JOINT FILER'S MEMBERSHIP IN RU
JTPAIN31_M18,JOINT PAIN LAST 12 MONTHS (>17) - RD 3/1
K6SUM42,SAQ 30 DAYS: OVERALL RATING OF FEELINGS
KEYNESS,PERSON KEY STATUS
LANGSPK,LANGUAGE SPOKEN AT HOME OTHER THAN ENGL
LAPBLT42,DR ADVISE LAP/SHOULDER BELT (80<WT)-R4/2
LFTDIF31,DIFFICULTY LIFTING 10 POUNDS - RD 3/1
LOCATN42,USC LOCATION-R4/2
LSTETH53,LOST ALL UPPR AND LOWR TEETH (>17)-RD5/3
MARRY18X,MARITAL STATUS-12/31/18 (EDITED/IMPUTED)
MARRY31X,MARITAL STATUS - R3/1 (EDITED/IMPUTED)
MARRY42X,MARITAL STATUS - R4/2 (EDITED/IMPUTED)
MARRY53X,MARITAL STATUS - R5/3 (EDITED/IMPUTED)
MCAID18,COV BY MEDICAID OR SCHIP - 12/31/18
MCAID18X,COV BY MEDICAID OR SCHIP - 12/31/18 (ED)
MCAID31,COV BY MEDICAID OR SCHIP - R3/1 INT DT
MCAID31X,COV BY MEDICAID/SCHIP - R3/1 INT DT (ED)
MCAID42,COV BY MEDICAID OR SCHIP - R4/2 INT DT
MCAID42X,COV BY MEDICAID/SCHIP - R4/2 INT DT (ED)
MCAID53,COV BY MEDICAID OR SCHIP 12-31/R3 INT DT
MCAID53X,COV MEDICAID/SCHIP 12-31/R3 INT DT(ED)
MCARE18,COV BY MEDICARE - 12/31/18
MCARE18X,COV BY MEDICARE - 12/31/18 (ED)
MCARE31,COV BY MEDICARE - R3/1 INT DT
MCARE31X,COV BY MEDICARE - R3/1 INT DT (ED)
MCARE42,COV BY MEDICARE - R4/2 INT DT
MCARE42X,COV BY MEDICARE - R4/2 INT DT (ED)
MCARE53,COV BY MEDICARE 12-31/R3 INT DT
MCARE53X,COV BY MEDICARE 12-31/R3 INT DT (ED)
MCDAP18,COV BY MEDICAID OR SCHIP IN APR18
MCDAP18X,COV BY MEDICAID OR SCHIP IN APR18 (ED)
MCDAT18X,CV MCD/CHIP-ANY TME IN R5/3 TIL 12/31/18
MCDAT31X,COV MEDICAID OR SCHIP - ANY TIME IN R3/1
MCDAT42X,COV MEDICAID OR SCHIP - ANY TIME IN R4/2
MCDAT53X,COV MEDICAID OR SCHIP - ANY TIME IN R5/3
MCDAU18,COV BY MEDICAID OR SCHIP IN AUG18
MCDAU18X,COV BY MEDICAID OR SCHIP IN AUG18 (ED)
MCDDE18,COV BY MEDICAID OR SCHIP IN DEC18
MCDDE18X,COV BY MEDICAID OR SCHIP IN DEC18 (ED)
MCDEV18,EVER HAVE MCAID/SCHIP DURING 2018 (ED)
MCDFE18,COV BY MEDICAID OR SCHIP IN FEB18
MCDFE18X,COV BY MEDICAID OR SCHIP IN FEB18 (ED)
MCDHMO18,COV BY MCAID/SCHIP HMO-R5/3 TIL 12/31/18
MCDHMO31,COV BY MCAID/SCHIP HMO -ANY TIME IN R3/1
MCDHMO42,COV BY MCAID/SCHIP HMO -ANY TIME IN R4/2
MCDJA18,COV BY MEDICAID OR SCHIP IN JAN18
MCDJA18X,COV BY MEDICAID OR SCHIP IN JAN18 (ED)
MCDJL18,COV BY MEDICAID OR SCHIP IN JUL18
MCDJL18X,COV BY MEDICAID OR SCHIP IN JUL18 (ED)
MCDJU18,COV BY MEDICAID OR SCHIP IN JUN18
MCDJU18X,COV BY MEDICAID OR SCHIP IN JUN18 (ED)
MCDMA18,COV BY MEDICAID OR SCHIP IN MAR18
MCDMA18X,COV BY MEDICAID OR SCHIP IN MAR18 (ED)
MCDMC18,CV MCD/CHIP GTKPR PLN-R5/3 TIL 12/31/18
MCDMC31,CV MCAID/CHIP GTKPR PLN-ANY TIME IN R3/1
MCDMC42,CV MCAID/CHIP GTKPR PLN-ANY TIME IN R4/2
MCDMY18,COV BY MEDICAID OR SCHIP IN MAY18
MCDMY18X,COV BY MEDICAID OR SCHIP IN MAY18 (ED)
MCDNO18,COV BY MEDICAID OR SCHIP IN NOV18
MCDNO18X,COV BY MEDICAID OR SCHIP IN NOV18 (ED)
MCDOC18,COV BY MEDICAID OR SCHIP IN OCT18
MCDOC18X,COV BY MEDICAID OR SCHIP IN OCT18 (ED)
MCDSE18,COV BY MEDICAID OR SCHIP IN SEP18
MCDSE18X,COV BY MEDICAID OR SCHIP IN SEP18 (ED)
MCRAP18,COVERED BY MEDICARE IN APR18
MCRAP18X,COVERED BY MEDICARE IN APR18 (ED)
MCRAU18,COVERED BY MEDICARE IN AUG18
MCRAU18X,COVERED BY MEDICARE IN AUG18 (ED)
MCRDE18,COVERED BY MEDICARE IN DEC18
MCRDE18X,COVERED BY MEDICARE IN DEC18 (ED)
MCREV18,EVER HAVE MEDICARE DURING 2018 (ED)
MCRFE18,COVERED BY MEDICARE IN FEB18
MCRFE18X,COVERED BY MEDICARE IN FEB18 (ED)
MCRJA18,COVERED BY MEDICARE IN JAN18
MCRJA18X,COVERED BY MEDICARE IN JAN18 (ED)
MCRJL18,COVERED BY MEDICARE IN JUL18
MCRJL18X,COVERED BY MEDICARE IN JUL18 (ED)
MCRJU18,COVERED BY MEDICARE IN JUN18
MCRJU18X,COVERED BY MEDICARE IN JUN18 (ED)
MCRMA18,COVERED BY MEDICARE IN MAR18
MCRMA18X,COVERED BY MEDICARE IN MAR18 (ED)
MCRMY18,COVERED BY MEDICARE IN MAY18
MCRMY18X,COVERED BY MEDICARE IN MAY18 (ED)
MCRNO18,COVERED BY MEDICARE IN NOV18
MCRNO18X,COVERED BY MEDICARE IN NOV18 (ED)
MCROC18,COVERED BY MEDICARE IN OCT18
MCROC18X,COVERED BY MEDICARE IN OCT18 (ED)
MCRPB18,COV BY MEDICARE PART B - 12/31/18
MCRPB31,COV BY MEDICARE PART B - R3/1
MCRPB42,COV BY MEDICARE PART B - R4/2
MCRPD18,COV BY MEDICARE PMED BENEFIT - 12/31/18
MCRPD18X,COV BY MCARE PMED BENEFIT-12/31/18 (ED)
MCRPD31,COV BY MEDICARE PMED BENEFIT - R3/1
MCRPD31X,COV BY MEDICARE PMED BENEFIT - R3/1 (ED)
MCRPD42,COV BY MEDICARE PMED BENEFIT - R4/2
MCRPD42X,COV BY MEDICARE PMED BENEFIT - R4/2 (ED)
MCRPHO18,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - 12/31/18"
MCRPHO31,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - R3/1"
MCRPHO42,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - R4/2"
MCRSE18,COVERED BY MEDICARE IN SEP18
MCRSE18X,COVERED BY MEDICARE IN SEP18 (ED)
MESHGT42,DOCTOR EVER MEASURED HEIGHT (0-17)-R4/2
MESVIS42,DOCTOR CHECKED CHILD'S VISION (3-6)-R4/2
MESWGT42,DOCTOR EVER MEASURED WEIGHT (0-17)-R4/2
MIAGED,AGE OF DIAGNOSIS-HEART ATTACK(MI)
MIDX,HEART ATTACK (MI) DIAG (>17)
MILDIF31,DIFFICULTY WALKING A MILE - RD 3/1
MNHLTH31,PERCEIVED MENTAL HEALTH STATUS - RD 3/1
MNHLTH42,PERCEIVED MENTAL HEALTH STATUS - RD 4/2
MNHLTH53,PERCEIVED MENTAL HEALTH STATUS - RD 5/3
MOPID31X,PID OF PERSON'S MOM - RD 3/1
MOPID42X,PID OF PERSON'S MOM - RD 4/2
MOPID53X,PID OF PERSON'S MOM - RD 5/3
MORE31,RD 3/1 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE31H,RD 3/1 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORE42,RD 4/2 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE42H,RD 4/2 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORE53,RD 5/3 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE53H,RD 5/3 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORECOVR,COV BY MOR COMPR PL PREV 2 YR-PN 23 ONLY
MORJOB31,HAS MORE THAN ONE JOB RD 3/1 INT DATE
MORJOB42,HAS MORE THAN ONE JOB RD 4/2 INT DATE
MORJOB53,HAS MORE THAN ONE JOB RD 5/3 INT DATE
NATAMP42,IS PROVIDER NATIVE AMERICAN-R4/2
NHRWG31,UPDATED HRLY WAGE RD 3/1 CMJ (EDITED)
NHRWG42,UPDATED HRLY WAGE RD 4/2 CMJ (EDITED)
NHRWG53,UPDATED HRLY WAGE RD 5/3 CMJ (EDITED)
NMEMP31H,NUMBER OF EMPLOYEES AT RD 3/1 CMJ (IMP)
NMEMP42H,NUMBER OF EMPLOYEES AT RD 4/2 CMJ (IMP)
NMEMP53H,NUMBER OF EMPLOYEES AT RD 5/3 CMJ (IMP)
NOSMOK42,DR ADVISE SMKG IN HOME IS BAD(0-17)-R4/2
NUMEMP31,NUMBER OF EMPLOYEES AT RD 3/1 CMJ
NUMEMP42,NUMBER OF EMPLOYEES AT RD 4/2 CMJ
NUMEMP53,NUMBER OF EMPLOYEES AT RD 5/3 CMJ
NWK31,REASON NOT WORKING DURING RD 3/1
NWK42,REASON NOT WORKING DURING RD 4/2
NWK53,REASON NOT WORKING DURING RD 5/3
OBDEXP18,TOTAL OFF-BASED DR EXP 18
OBDMCD18,DR OFFICE VISITS - MEDICAID AMT 18
OBDMCR18,DR OFFICE VISITS - MEDICARE AMT 18
OBDOFD18,DR OFFICE VISITS - OTHER FEDERAL AMT 18
OBDOPR18,DR OFFICE VISITS - OTH PRIVATE AMT 18
OBDOPU18,DR OFFICE VISITS - OTH PUBLIC AMT 18
OBDOSR18,DR OFF VSTS - OTH UNCLASS SRCE AMT 18
OBDOTH18,DR OFFICE VISITS - OTH COMBINED AMT 18
OBDPRV18,DR OFFICE VISITS - PRIVATE INS AMT 18
OBDPTR18,DR OFFICE VISITS - PRV & TRI AMT 18
OBDRV18,# OFFICE-BASED PHYSICIAN VISITS 18
OBDSLF18,DR OFFICE VISITS - SELF/FAMILY AMT 18
OBDSTL18,DR OFFICE VISITS - OTH ST/LOCAL AMT 18
OBDTCH18,OFFICE-BASED PHYSICIAN VISIT CHARGES 18
