source,target,distance,weight
1022,1631,0.04147439759517057,85
1148,1715,0.030528126346756952,92
451,1459,0.036111640211572746,88
644,1275,0.05240461877353157,77
132,1974,0.018602963171869557,97
351,576,0.045615147561652476,82
626,1873,0.06397116179567061,68
243,1159,0.048212433967504,80
1060,1717,0.02847543550283481,93
44,1925,0.013939501352564276,98
1631,1671,0.05558782511858855,75
1010,1805,0.08435793349595705,51
1028,1507,0.07971903647103243,55
347,1174,0.050228237814518496,79
494,1630,0.06885326788637679,64
705,1079,0.019949969155435315,96
355,1701,0.03794685569781619,87
1199,1627,0.06433338833509046,68
7,1140,0.029914267303933904,92
478,542,0.07597874039292274,58
47,1323,0.026433310401681474,94
953,1254,0.06321578625133013,68
773,872,0.046626501564077064,81
999,1723,0.06875708454904013,64
352,1452,0.044430787015843944,83
133,1791,0.055996609122582655,74
269,504,0.035597427589328205,89
702,811,0.05009751398024987,79
416,1587,0.007488545941500388,99
861,1945,0.021452959189709974,96
497,593,0.039683730606159075,86
20,1446,0.041173948439629966,85
127,1166,0.04422511873724365,83
788,975,0.06507616286612287,67
105,392,0.024175085682841,95
594,1265,0.044172824721700386,83
195,1902,0.016364616189318403,97
1037,1201,0.026639434244353548,93
806,1030,0.06024526735740379,71
1264,1697,0.03240295415964903,91
794,1308,0.032047020705664946,91
149,503,0.04211438786686186,85
993,1139,0.02967530441059641,92
298,326,0.05473232429585995,75
617,1182,0.07511015195892692,59
129,1845,0.05304878941016135,77
697,1222,0.03888043066092393,87
893,1915,0.07840167996599223,56
1868,1908,0.02747774147978988,93
510,768,0.02708772453865643,93
931,1398,0.049943663013567965,79
560,1797,0.053244527732896646,76
174,1929,0.021888709405569123,96
1055,1677,0.021598971325256018,96
522,930,0.0368618759433972,88
712,1907,0.03854798029595787,87
933,1210,0.018819708482912572,97
1106,1470,0.05111025599859921,78
444,851,0.02220789527650344,95
561,1138,0.019141113208592898,97
1051,1466,0.0763311043671873,58
915,1489,0.05806588525566982,73
740,1174,0.03283266358157967,90
176,1030,0.02048912773424042,96
716,1158,0.029587561963205562,92
498,1407,0.046505825497236676,81
601,884,0.002595331699782064,100
769,1473,0.04362034880556087,83
333,948,0.0400213583423175,86
564,980,0.007257457525377632,100
839,1923,0.040351255203644146,86
469,1032,0.018998633318792098,97
1667,1953,0.02001718211232204,96
189,962,0.026236835431104236,94
1141,1755,0.04060509309118833,86
36,1075,0.061733355251569554,70
849,1489,0.017412112616217296,97
114,1609,0.02109276519098945,96
862,1051,0.032282092341799865,91
1325,1637,0.061382891102879936,70
428,1902,0.0289604450936299,92
648,1847,0.035377350091500365,89
981,1334,0.03690079817583448,88
82,367,0.03912687674816878,86
47,767,0.06293003250931989,69
333,412,0.07251040417075338,61
479,1653,0.06611401832293647,66
825,1208,0.03730826153688034,88
734,965,0.028171630280877772,93
949,1569,0.0364673730481534,88
54,653,0.03588598810145775,89
513,1462,0.04402916193063575,83
1070,1986,0.05917964188234536,72
1049,1452,0.028526033831694567,93
551,883,0.029374872878509792,92
21,752,0.032054431253463016,91
1089,1801,0.009516957530264585,99
59,106,0.09072388589020053,46
32,1773,0.055958677751085595,74
848,1602,0.022962518312318353,95
1239,1928,0.04358992208830843,84
630,1854,0.05118490386458645,78
430,1420,0.03359868400954884,90
874,1691,0.017557046949256545,97
1107,1875,0.03655453555758673,88
1117,1836,0.04845065007190978,80
197,1504,0.04320616625122663,84
784,1196,0.04315525713516392,84
1410,1947,0.0837218190302616,51
197,1728,0.058567129976292646,72
1386,1924,0.050556406515499884,78
140,884,0.054405236284973346,76
1072,1238,0.015808569304442466,98
457,1257,0.036467880888262034,88
61,135,0.01878208100853094,97
303,1083,0.016243120861169733,98
444,720,0.04220638338852868,84
658,1808,0.03293750354497158,90
1188,1725,0.06359738596174395,68
1698,1988,0.017440583664410602,97
578,1486,0.07555348914709019,58
1421,1667,0.04393612313571091,83
110,142,0.015847347169509248,98
402,1392,0.018896138384019386,97
1399,1449,0.08497385065250511,50
836,1526,0.07352364544784983,60
672,1916,0.02782412785368922,93
365,681,0.05932081756752,72
414,1675,0.03136383571470731,91
257,991,0.04877114357470042,80
1520,1986,0.06328775608994583,68
333,1673,0.03858917245897464,87
614,1274,0.027452657415077603,93
361,1586,0.016514990581490713,97
443,1569,0.05199870392261795,77
276,979,0.04782711317680045,81
972,1569,0.0549745447864112,75
674,1093,0.03033695777206507,92
58,492,0.019471355875198243,96
645,1776,0.004717729584534557,100
333,570,0.056926361758683014,74
1087,1616,0.04255980446609988,84
411,1419,0.039610610427029666,86
581,686,0.012238497549041842,99
862,1798,0.03740176452639172,88
920,1402,0.04295743551197556,84
107,1972,0.07102965921424838,62
600,1496,0.05564008181083691,75
707,1242,0.05206549244732988,77
182,859,0.023445099529361746,95
767,1219,0.009564869745853494,99
1582,1680,0.020035797626011327,96
259,814,0.05540366449901086,75
527,1977,0.061575278714031075,70
716,1404,0.04308024616438151,84
880,1922,0.022670264249691915,95
1637,1883,0.024867733998665365,94
347,740,0.046590363006474254,81
1323,1869,0.024637602283317923,94
477,528,0.043037219143054,84
1587,1602,0.03987380808833857,86
1553,1928,0.044545484813847645,83
1029,1408,0.06392088326494433,68
47,1961,0.062365356861350925,69
456,1933,0.04039984913104426,86
169,1135,0.03130829123980169,91
124,1960,0.05052055680789716,79
311,1220,0.029433720074438684,92
157,637,0.07607960679398708,58
609,1087,0.016326828226649166,98
710,1081,0.04106812961679669,85
715,1634,0.06344590065811545,68
818,841,0.06553536750893602,67
1366,1842,0.03628921907527142,88
1148,1770,0.03976855193906537,86
58,1729,0.03249944423333192,90
1157,1170,0.02113970807370073,96
1012,1576,0.025591337622658607,94
106,749,0.05421322468516106,76
1004,1358,0.025471531907301566,94
1329,1634,0.049283536779435165,79
1126,1957,0.037524124803558496,88
1091,1505,0.044779869859379144,83
700,1913,0.0687699445705075,64
385,486,0.062433332533794184,69
1482,1794,0.07051172610581687,62
495,548,0.02939124220805619,92
1725,1909,0.04768908775175752,81
271,1988,0.008790298464968255,99
243,1301,0.04919837431846036,79
522,1622,0.044871717342512475,83
763,1984,0.029650066570257465,92
1007,1849,0.03982238591932789,86
200,1005,0.049863667285990114,79
955,1017,0.04313783199878138,84
275,328,0.01771768392431069,97
539,1948,0.0707478997976182,62
1140,1941,0.07843658724185794,56
133,1756,0.08644176903620773,49
167,806,0.06212047876865232,69
588,1777,0.06131144643669229,70
121,1845,0.029741217187149768,92
494,914,0.06802803287289279,64
58,266,0.0251984399985974,94
192,1359,0.052344942462356825,77
1348,1605,0.049947628435560054,79
12,1630,0.06045020516862339,71
15,689,0.009321456814884875,99
836,1396,0.014498588680542362,98
1389,1942,0.016087908653603367,98
945,1880,0.06379000268660041,68
178,866,0.002111720295261969,100
1136,1233,0.02772993372106083,93
792,1263,0.051157113422547584,78
317,1680,0.04276051513747918,84
240,854,0.007668195950285646,99
701,1475,0.02658698385124941,94
1429,1979,0.02630287590738702,94
55,1777,0.030571356386455986,92
1409,1983,0.024822621537293418,94
133,1697,0.07952484141651536,55
53,1276,0.04615031170655006,82
868,1899,0.034076943643981714,90
1384,1468,0.025626331382359726,94
1368,1449,0.018457484914897078,97
1440,1508,0.031784721985591506,91
1273,1709,0.03901135530611729,87
892,1285,0.01833381650681835,97
178,1931,0.032198581173588495,91
1702,1740,0.05434857879987281,76
1438,1628,0.044164670455689115,83
332,1308,0.032878604532517675,90
8,841,0.05183898034895148,78
87,715,0.03108082437356918,91
1117,1431,0.05122843791168351,78
1270,1301,0.043502697607209706,84
194,716,0.047437294480227064,81
968,1036,0.09146479759705788,45
1810,1955,0.05898683899016755,72
594,631,0.021275328524258848,96
654,1662,0.008012404793357417,99
601,1120,0.04002362582452573,86
63,1742,0.03475376148845831,89
432,1705,0.02994745385807065,92
1145,1407,0.034971256680763,89
974,1413,0.05063623051238708,78
465,554,0.0218154968228386,96
503,1167,0.03589401261967108,89
903,968,0.016634972564208147,97
891,1049,0.029857130445421945,92
791,1774,0.07947376698026329,55
858,1940,0.008315955222972137,99
986,1520,0.03670135706114675,88
52,457,0.054839367974347616,75
769,1041,0.07173933154441668,61
669,1024,0.029640972147864438,92
676,1845,0.04862006139952818,80
1254,1506,0.021328942673224122,96
270,1333,0.04388420834840629,83
1528,1683,0.02634844741159991,94
1,1773,0.023687808620921656,95
917,1982,0.004478430163536049,100
1730,1767,0.04167197825974616,85
49,1023,0.013656244529912933,98
963,1033,0.029921622412384125,92
172,596,0.05136335919465028,78
244,880,0.04721531334185377,81
30,1820,0.01683683600308571,97
244,1145,0.03665557902775847,88
393,1604,0.03716322765912238,88
844,1896,0.012662079941520427,98
585,915,0.03806477524933123,87
336,817,0.04958196536916892,79
6,1983,0.015705485582293142,98
161,1616,0.04410400576445866,83
470,891,0.08871356237367789,47
1676,1778,0.05569806007394545,75
146,1425,0.023768645027786965,95
1084,1463,0.05907620940284965,72
587,1468,0.05064212395271581,78
1181,1621,0.04303911274342286,84
451,1311,0.061960574956383505,69
788,1181,0.040092404601708764,86
979,1694,0.0879063665178105,48
882,907,0.020569683445654564,96
1050,1312,0.03973947267898394,86
596,989,0.06425453517380543,68
471,1674,0.04387104013613178,83
1128,1575,0.03345851548429941,90
304,315,0.01619500348198565,98
155,345,0.08501168532569427,50
1145,1317,0.01895602494784245,97
1121,1796,0.05366546756000369,76
150,1480,0.03356459211840914,90
1080,1787,0.0687631738509282,64
70,1490,0.024015838468060956,95
675,686,0.042536507190605054,84
67,1672,0.03566484012249484,89
1293,1555,0.08250739763660021,52
533,1063,0.04941501339980564,79
430,881,0.05625212288904209,74
1037,1705,0.06427871468310369,68
995,1064,0.041897270470360584,85
116,694,0.03958409596946018,86
625,715,0.017033513375945514,97
1094,1509,0.04882128457583381,80
121,1160,0.042407043258545815,84
1104,1514,0.07720880032599063,57
1290,1711,0.032791910777033015,90
271,1773,0.058121664560797016,73
44,499,0.02785253959594255,93
1065,1854,0.045924983891035304,82
1305,1722,0.02062118946929111,96
920,1244,0.03536361280928915,89
1046,1989,0.044087080808608195,83
881,1197,0.08695621132603955,49
172,438,0.04713666494174818,81
1527,1812,0.06755575306033,65
240,435,0.08775557045241573,48
642,1123,0.04127621787485229,85
88,245,0.0140580894309582,98
12,921,0.03090876374526869,91
684,711,0.05163958348625876,78
1008,1828,0.05235608023216608,77
205,340,0.004879125892691274,100
1312,1516,0.05114963063800077,78
1177,1429,0.038724124283521386,87
789,1886,0.04707032045736088,81
582,726,0.0544314510775254,76
569,981,0.039600791502346605,86
90,1842,0.012782124843771753,98
440,1287,0.06471009577297701,67
1076,1567,0.035059567121467204,89
261,772,0.05683138513724613,74
1047,1085,0.020488878961370673,96
602,929,0.053679234271035214,76
35,175,0.033224360408760735,90
462,1953,0.03546417311184219,89
487,1183,0.06661795952271586,66
545,620,0.045527949174315324,82
789,1573,0.049815214433723956,79
63,976,0.07755768664155559,57
893,1526,0.0323614054555829,91
209,637,0.04448702460297253,83
586,852,0.05199998420780144,77
1006,1793,0.03706086801549423,88
413,574,0.09814134138409267,40
345,1454,0.05844162142377832,72
927,1292,0.05487163747909907,75
146,1242,0.029422198195349192,92
38,139,0.1017461842840552,37
1639,1967,0.03884374903985746,87
115,1200,0.04198628335822662,85
289,744,0.04426079115243636,83
1688,1985,0.08243662191032113,52
254,1003,0.0482478076076533,80
473,1005,0.04345271193225838,84
551,900,0.07141039789040357,62
65,71,0.046651434493008646,81
86,181,0.042411847408285415,84
301,1363,0.048189766466625227,80
1462,1827,0.04411294405305499,83
177,1118,0.03261944904688622,90
839,1128,0.04970129752867972,79
691,1596,0.03772194506441886,87
913,1325,0.05446797128678392,75
402,1267,0.0060868421663400896,100
264,1378,0.061011365058113456,70
71,1088,8.402155055867954e-05,100
517,1240,0.07461059315424977,59
1619,1784,0.04013178952853348,86
660,783,0.021284627615215598,96
795,1473,0.040851278256873874,85
1185,1584,0.056702738745560484,74
730,1766,0.020552573196013602,96
616,1400,0.0326333251352797,90
1361,1672,0.04578202316158491,82
1531,1571,0.022190076801379046,95
50,1273,0.058038212832066824,73
1227,1773,0.008161041475968038,99
343,835,0.007016535115169992,100
874,1934,0.03722065955635192,88
36,803,0.05854731291480923,72
1681,1888,0.02143988019433362,96
830,1844,0.02493818593419882,94
130,313,0.05592053627453315,74
789,801,0.05029272961208859,79
214,1522,0.07893126136544235,55
193,1747,0.046577203104655365,81
1131,1605,0.037703588178727716,87
1367,1994,0.04231095602811064,84
1396,1985,0.08365682860128214,51
96,1498,0.02315378660925936,95
1544,1866,0.02489253519434686,94
34,1483,0.04336618445914738,84
232,775,0.013323131750988938,98
1540,1638,0.012969653946099315,98
568,1605,0.018584834715630372,97
740,1575,0.06480665523100375,67
117,1351,0.05224075523005659,77
998,1437,0.010768402453636349,99
343,1067,0.06110505160140954,70
1469,1608,0.04049257609623831,86
254,623,0.024213544062358188,95
223,1050,0.021985616763267136,96
476,533,0.0872636554353366,49
537,1885,0.002797084010177507,100
1461,1927,0.07738827540883632,57
1107,1222,0.03068292970156634,91
37,334,0.02665041941943216,93
1573,1977,0.06261112957219318,69
1619,1934,0.047275113751250375,81
1348,1618,0.038662828963325374,87
555,1898,0.05963376722463601,71
1036,1462,0.07258371767216562,61
1409,1992,0.055608176209523026,75
118,626,0.03342855963006946,90
398,598,0.04172699832543992,85
953,1855,0.046928867659608325,81
750,1158,0.03694842775187201,88
172,1222,0.02544482570595332,94
326,730,0.09660026026428088,41
409,871,0.04085749748769509,85
946,1165,0.027606791121820382,93
1940,1987,0.03324909898350622,90
289,904,0.0646244922735853,67
118,1866,0.008038130869515289,99
878,1218,0.04786266838138766,80
441,1972,0.061738763262127225,70
333,1354,0.04355386465966791,84
1565,1734,0.07642588747102501,57
921,1308,0.07334089595041232,60
1198,1789,0.05758911363665742,73
472,562,0.0576318930822074,73
613,1496,0.037839593393865195,87
650,707,0.02939377377542466,92
1301,1822,0.08799217097855291,48
1226,1245,0.06555251278187511,67
214,591,0.08853754838897798,48
431,763,0.044849851307248514,83
28,1633,0.048889411717211596,80
317,1946,0.07298743094194024,60
57,1296,0.07333678008634807,60
815,1975,0.026193400303415458,94
809,1511,0.008916686286993348,99
212,480,0.016684226971660002,97
90,1768,0.049547889324067826,79
391,903,0.07829767424040777,56
163,988,0.06667274858364587,66
67,1355,0.033294621428309634,90
173,1855,0.028793166472249814,92
33,225,0.0194673489158226,96
1130,1229,0.028172618102463885,93
230,1089,0.022271656227410844,95
1759,1796,0.09120001471634279,45
229,1725,0.04559594279022225,82
698,1647,0.0557505338603209,74
418,1082,0.013442547533126558,98
1177,1579,0.05479837420038028,75
16,1658,0.04355411391618012,84
515,1074,0.04829197955023962,80
606,1803,0.08600706110926479,50
1308,1693,0.030366983834782327,92
446,560,0.017467267237572918,97
965,1655,0.02949480619506084,92
876,1183,0.06248370346217222,69
940,1850,0.05135608888582887,78
682,1857,0.07621995147109042,58
237,464,0.06950495028770273,63
932,1874,0.041166239930749776,85
1209,1332,0.035677465822144226,89
895,1002,0.023247703995737688,95
368,997,0.0646341574367215,67
785,1333,0.02248930741724754,95
149,1636,0.048883424659178686,80
57,717,0.03313063439450037,90
334,673,0.02983370793001703,92
1264,1791,0.027226599303827485,93
1495,1666,0.029122305575128106,92
559,790,0.04111446581133207,85
438,1228,0.023071650991102196,95
1897,1931,0.057658216755052734,73
721,1732,0.017401836599390385,97
269,1692,0.048247417457258836,80
354,1092,0.012787636719210528,98
257,1115,0.06063782894988438,71
1557,1817,0.012163604266089144,99
1548,1590,0.03805141740187421,87
358,1071,0.034264704840776754,89
384,925,0.01276009301412414,98
1353,1854,0.07920604732445097,55
12,109,0.0352251634333117,89
525,994,0.026945314537361674,93
262,1744,0.06668573789746138,66
497,1345,0.029019055303623763,92
145,405,0.013798143816450082,98
73,1180,0.06494067542285129,67
1373,1422,0.025173859982275962,94
660,1517,0.02998874866485224,92
472,1791,0.04815452599481372,80
643,1179,0.03712398861770901,88
148,1446,0.07179584389339032,61
16,1736,0.04683585161085966,81
896,1622,0.034728908109948504,89
314,871,0.02887541250735811,92
591,1665,0.009680106957662853,99
718,948,0.004664363473448889,100
185,1567,0.04314975960498843,84
1601,1841,0.030095572953139017,92
595,657,0.04708267633334626,81
845,1432,0.0762040965601229,58
1463,1852,0.06790131620471002,65
416,1851,0.059784914357773764,71
1280,1497,0.024262978290355314,95
175,1713,0.04587925731018796,82
209,899,0.05092775662144991,78
516,792,0.018450650260549106,97
672,1665,0.02073907885199184,96
1802,1815,0.09544487122853537,42
359,1243,0.03742842128900018,88
458,1520,0.04170023290892738,85
404,1141,0.037951711953858845,87
1835,1966,0.07636907542022749,58
235,1615,0.08603256623536278,50
11,1285,0.01586071904546213,98
81,382,0.051945939182417036,77
145,1251,0.09853660894445164,40
169,1892,0.06073684211863154,70
845,1895,0.06007538130406719,71
830,832,0.04794890789952331,80
1646,1918,0.027769278302975643,93
276,543,0.05718767814403612,73
597,1179,0.07227378997012267,61
843,1583,0.029116098089658492,92
213,1283,0.027509891110322263,93
726,1400,0.02012245335861082,96
628,733,0.007250361027079059,100
1000,1950,0.038091170894211296,87
389,1942,0.02274402975680847,95
386,1626,0.0394148735285913,86
1715,1970,0.06272970059776795,69
24,366,0.026770064570791813,93
554,1980,0.020197966738869096,96
373,1720,0.046485884524312814,81
445,834,0.023246840388864213,95
1127,1810,0.05238248366527743,77
1110,1932,0.03876769533314639,87
435,999,0.018763362326804256,97
455,1151,0.04262598339581944,84
1529,1804,0.06377854012803737,68
848,1438,0.029520233217180517,92
1299,1692,0.05999762981177029,71
219,588,0.012829450618635678,98
650,816,0.02501411840598912,94
630,1168,0.036894104777586596,88
283,1764,0.05644286215925679,74
702,927,0.045107259915427675,82
1137,1647,0.045627080900110695,82
1217,1483,0.060812656422995014,70
802,1396,0.043395523957580465,84
948,1673,0.008679064280671165,99
328,1838,0.07033164652040322,63
188,1703,0.06994448001584777,63
841,1281,0.05981942682433445,71
252,508,0.0032275405170919076,100
114,737,0.055371636309705936,75
189,440,0.07456973690182057,59
201,708,0.09869881876009784,40
1258,1678,0.030245216147099012,92
743,1907,0.02838150673017747,93
765,881,0.07218535064497171,61
630,1353,0.07590820618413888,58
246,1146,0.02247358894358603,95
864,1669,0.031772023705826345,91
943,1758,0.00763687503145717,99
483,617,0.0553928916685393,75
622,1270,0.029796179147791937,92
145,1915,0.03191826116335336,91
260,643,0.0622822670237995,69
781,1092,0.05185291166436471,77
1243,1710,0.05296682275112789,77
856,1641,0.004528310576496016,100
947,1346,0.05769953622781517,73
502,1170,0.02510800201207126,94
356,1441,0.029389676584471995,92
139,401,0.02968522158011957,92
1019,1402,0.018275305403352985,97
1098,1854,0.045697840737503125,82
988,1846,0.061279638990231464,70
1488,1755,0.019989053953638137,96
236,1642,0.0454394754675621,82
84,496,0.036097951532533805,88
1232,1268,0.04952818277411127,79
591,931,0.05826561845921321,72
1168,1854,0.01801903297286669,97
35,1161,0.06747533826152623,65
603,1977,0.06318843929284472,68
962,1812,0.05040659374646384,79
964,1365,0.06488763694673522,67
308,1944,0.0457823666718534,82
20,1520,0.04461881487909812,83
546,1168,0.06808380635414239,64
1683,1733,0.032165693813117985,91
324,1816,0.019258525046272006,97
1016,1711,0.04495146599504435,83
161,759,0.05847365272471541,72
1301,1762,0.025560808076995335,94
827,1261,0.012965529364234323,98
28,1001,0.02161074148251173,96
150,1364,0.044557943968400404,83
939,1073,0.028567635157109427,93
657,1729,0.05935504614944095,72
526,1625,0.04003016442909898,86
510,1954,0.0811157241867304,54
1215,1989,0.013487548133698846,98
1454,1853,0.05192169935362287,77
763,1418,0.018832511650304255,97
367,1548,0.0625485263172336,69
446,1035,0.041558522598739746,85
370,1888,0.012841531841642575,98
203,248,0.03790099210146094,87
575,1303,0.0490726952826114,80
636,658,0.012154387287797821,99
1391,1647,0.012795177310162161,98
1594,1607,0.046477563406893733,81
838,1559,0.0425782192010044,84
500,1948,0.07511051517081099,59
273,782,0.059469854380827115,72
386,1004,0.026647741885170047,93
444,1038,0.042331647087291945,84
1599,1657,0.010636724757317736,99
845,1395,0.06520600072282617,67
359,1741,0.019780923404816065,96
969,1638,0.040095864615287365,86
639,1217,0.015449961682530516,98
474,980,0.007361632256341979,99
732,1862,0.03432105576378327,89
407,1968,0.06429422782501769,68
376,862,0.021573074476084565,96
56,1776,0.030133458105801578,92
356,1580,0.028421188225715353,93
661,1958,0.020450166344326167,96
881,892,0.061460953654130276,70
70,894,0.04463528520108431,83
1055,1376,0.028471421257459755,93
22,337,0.0307597045549016,91
1506,1855,0.03817461135532445,87
344,1139,0.0418655890959149,85
1704,1878,0.0556337844118258,75
365,1660,0.030514402554074168,92
553,1215,0.026696556841423035,93
88,820,0.018320109116128965,97
228,1685,0.07000642000471247,63
476,1361,0.05254000478334198,77
445,1538,0.05262908903172137,77
581,675,0.0394443476324469,86
1083,1123,0.047837568557447696,80
375,1123,0.013459228954771167,98
246,254,0.028520007697716957,93
478,850,0.021687582975080475,96
1820,1868,0.01924920739114659,97
641,1164,0.05207312900880434,77
830,1413,0.04097103030632754,85
846,1921,0.04124337477007862,85
519,1783,0.011176564528774042,99
499,732,0.007838937757754948,99
430,892,0.052889131813819705,77
97,903,0.06749368640137962,65
707,1327,0.04204386809762178,85
169,1018,0.02767200524608617,93
1128,1470,0.04725701442515071,81
124,512,0.01534604550631673,98
908,1515,0.08653569870940418,49
1602,1628,0.046747326026121964,81
829,1671,0.03769644139752426,87
1243,1306,0.08674452386068089,49
997,1970,0.06858615600079962,64
430,632,0.04582528060641786,82
867,1665,0.03321533418064918,90
166,501,0.019899218337587617,96
939,1941,0.067991704366634,65
1331,1366,0.031246767787843716,91
218,1874,0.04346202967590285,84
799,1003,0.03762626508380886,87
880,1666,0.05777498445237824,73
135,218,0.04450480469470827,83
144,469,0.02463957867949802,94
546,1782,0.08242273602014168,53
532,1453,0.030186986643507156,92
1165,1461,0.07915420532084365,55
337,436,0.022016815497686956,96
1075,1412,0.039272558241141606,86
150,508,0.07849648550905301,56
369,1551,0.012595298013361081,99
260,1545,0.09050937209335196,46
160,1967,0.0496070754051569,79
29,408,0.04810459171908789,80
126,1690,0.033220796593794504,90
761,909,0.018868359351376686,97
797,902,0.08094845948892944,54
318,1782,0.05651895097764269,74
675,712,0.0369609021030039,88
417,942,0.05246072377020844,77
1000,1677,0.05907144074758064,72
693,937,0.04945036599641133,79
1154,1250,0.03604712129667771,88
443,529,0.04261571077040719,84
244,1464,0.035762611933266256,89
1275,1864,0.05851842255604226,72
435,909,0.07123869651302428,62
1419,1801,0.06380480489567465,68
154,1256,0.07422807480648126,59
1811,1866,0.024162373252359263,95
670,1882,0.0586593821851432,72
457,1911,0.08748127085674934,48
746,1298,0.022045966355013956,95
29,1714,0.07611276972503933,58
857,966,0.05506089754805627,75
595,810,0.04480657131503458,83
514,1215,0.026935363411201937,93
869,1860,0.01025693461517959,99
840,1880,0.028522316485078067,93
1492,1687,0.022911362503762186,95
1198,1433,0.06139100973764054,70
124,498,0.06219241581664771,69
98,872,0.06786769043165884,65
340,1204,0.040489464667317655,86
128,1113,0.07332166954709833,60
1202,1990,0.0645218406935114,67
175,1770,0.012573659654934325,99
899,1959,0.0801817937645762,54
32,301,0.020441849607028467,96
1235,1659,0.0064805838453016506,100
1214,1482,0.06432897902792128,68
1177,1646,0.046247015582138236,82
252,958,0.07296682735017561,60
542,565,0.07067762777949473,62
111,867,0.033070250855238556,90
1377,1571,0.038068690819011146,87
507,1999,0.05585494220166531,74
175,1347,0.02038810842296005,96
1400,1620,0.035151527591904215,89
982,1703,0.04266376699877092,84
704,1392,0.0561430612596126,74
1231,1332,0.05661104198458187,74
257,429,0.06697036690096574,65
1787,1964,0.06998984662553757,63
1221,1239,0.019579370526498437,96
679,1126,0.07841687304848814,56
210,1730,0.04507811735586317,82
652,1366,0.023477890547341687,95
259,1230,0.025891486569235605,94
80,468,0.04954641991600564,79
116,1146,0.059651418896045354,71
32,1467,0.055380346402421045,75
615,1725,0.05989792023308098,71
354,1781,0.05760181056794521,73
796,1326,0.05941644861821706,72
1485,1777,0.02943766981788561,92
727,931,0.05475449353328826,75
162,1891,0.019168374835047398,97
1142,1925,0.03181491206294409,91
465,541,0.06943200730706052,63
314,439,0.06035177101283796,71
125,1593,0.028908443415105865,92
266,1685,0.009477293460107561,99
1268,1966,0.07877096648066592,56
659,1468,0.05918192070975559,72
1070,1199,0.023497893906077674,95
250,1594,0.03045046846579543,92
853,1457,0.017075358138256787,97
1702,1760,0.008550650615715694,99
387,523,0.010280130456101424,99
729,760,0.0490606917700647,80
1251,1830,0.049557630480805914,79
1090,1749,0.013719256139016155,98
901,1183,0.07950164295384826,55
1414,1575,0.05262140294367778,77
1152,1253,0.053376198702344044,76
974,1047,0.039982282056405145,86
670,1098,0.04564352669908391,82
264,1893,0.050932553153478353,78
969,1782,0.058380929585970236,72
363,1567,0.042659644171917956,84
296,1029,0.06096123136806822,70
462,591,0.07231676073764497,61
850,1263,0.04328346556047311,84
143,1549,0.030138425965602643,92
1873,1889,0.05390894562214201,76
528,1291,0.026374089294342148,94
862,1466,0.059940266790076274,71
1126,1269,0.09335786923677289,44
189,1656,0.025961658827609247,94
456,590,0.0841014603513371,51
624,881,0.05579491733249484,74
517,1246,0.053766916475915985,76
247,709,0.01028769953746547,99
141,218,0.04558987142413065,82
295,1564,0.028451813300633563,93
321,1323,0.05848327487721201,72
1426,1964,0.045923786704091876,82
236,975,0.060424854310495976,71
1267,1745,0.04370061602171658,83
782,1143,0.04738309455490094,81
1522,1598,0.055805442719170754,74
97,968,0.07469432109950933,59
1318,1784,0.036405855618034035,88
1570,1856,0.08480938693138351,51
62,706,0.023458896004520197,95
169,372,0.06614145194840163,66
1035,1210,0.036341696691688886,88
1190,1899,0.02829104998978924,93
1299,1510,0.01436319687564085,98
65,1957,0.06258657700834692,69
1092,1448,0.014108130314702897,98
493,1369,0.01783545730382857,97
219,1777,0.0553805227510041,75
193,864,0.014380112070045248,98
116,1897,0.08629656959080755,49
658,1163,0.04926877190686647,79
619,1669,0.06297208589994949,69
621,802,0.05601970693226664,74
713,1264,0.0048014207114924325,100
1653,1817,0.048470617098729935,80
439,871,0.053359110136352826,76
215,575,0.023617402485366097,95
560,1652,0.04882183517583041,80
1179,1887,0.015319106318581672,98
775,1890,0.031570470168807103,91
1108,1741,0.028458808274738682,93
106,1636,0.06269303404629643,69
81,1956,0.06711078178531672,65
928,1482,0.07298555371893387,60
1303,1971,0.05151832833309613,78
1786,1940,0.017144735580032756,97
533,913,0.08556066415648268,50
138,600,0.057388291742416914,73
163,1835,0.06828772131633254,64
447,1611,0.017542338051629587,97
1023,1931,0.05580501421734487,74
446,1210,0.007336492970743336,99
600,1339,0.06797278411814751,65
7,957,0.027963468450366187,93
514,1331,0.033583301821056816,90
785,846,0.05079002180183403,78
117,812,0.07413555110558596,59
123,1560,0.035398909519746335,89
138,808,0.07548745726887605,58
883,1699,0.04927623166510849,79
35,1476,0.03599258774389721,88
1205,1227,0.05261666464592091,77
886,1200,0.06212236389107698,69
1769,1978,0.0731883327154198,60
276,1979,0.04365019819200141,83
1208,1817,0.04066534554159808,85
962,1656,0.01836817389985312,97
108,1929,0.03496140114646448,89
455,534,0.04945633683285716,79
156,1064,0.0590701947026599,72
1457,1594,0.04324532209917324,84
755,1293,0.07532218540138279,58
1230,1371,0.05882134327861714,72
1187,1629,0.019499838190551226,96
77,144,0.04146546319747615,85
916,951,0.09593590249038751,42
70,1601,0.012262889785594304,99
700,1585,0.07345852015462612,60
635,1662,0.07327951226940282,60
319,1647,0.09109895037572494,46
225,357,0.0627208410263314,69
371,944,0.07715572808688652,57
1013,1202,0.026457173734924486,94
429,1509,0.05055836191119838,78
286,329,0.04471769514899168,83
