Variable,Description
HAVFUN42,PROBLEM HAVING FUN (5-17) - R4/2
HELD31X,HEALTH INSUR HELD FROM RD 3/1 CMJ (ED)
HELD42X,HEALTH INSUR HELD FROM RD 4/2 CMJ (ED)
HELD53X,HEALTH INSUR HELD FROM RD 5/3 CMJ (ED)
HHAEXP19,TOTAL HOME HEALTH AGENCY EXP 19
HHAGD19,# AGENCY HOME HEALTH PROVIDER DAYS 2019
HHAMCD19,HOME HLTH AGENCY - MEDICAID AMT 19
HHAMCR19,HOME HLTH AGENCY - MEDICARE AMT 19
HHAOFD19,HOME HLTH AGENCY - OTHER FED AMT 19
HHAOSR19,H HLTH AGENCY - OT UNCLASS SRCE AMT 19
HHAOTH19,HOME HLTH AGENCY - OTH COMBINED AMT 19
HHAPRV19,HOME HLTH AGENCY - PRIVATE INS AMT 19
HHAPTR19,HOME HLTH AGENCY - PRV & TRI AMT 19
HHASLF19,HOME HLTH AGENCY - SELF/FAMILY AMT 19
HHASTL19,HOME HLTH AGENCY-OTHR ST/LOCAL AMT 19
HHATCH19,HOME HEALTH AGENCY VISIT CHARGES 19
HHATRI19,HOME HLTH AGENCY-TRICARE AMT 19
HHAVA19,HOME HLTH AGENCY-VA/CHAMPVA AMT 19
HHAWCP19,HOME HLTH AGENCY - WORKERS COMP AMT 19
HHINDD19,# NON-AGENCY HOME HLTH PROVIDR DAYS 2019
HHINFD19,# INFORMAL HOME HLTH PROVIDER DAYS 2019
HHNEXP19,TOTAL HOME HEALTH NON-AGNCY EXP 19
HHNMCD19,HOME HLTH NON-AGNCY - MEDICAID AMT 19
HHNMCR19,HOME HLTH NON-AGNCY - MEDICARE AMT 19
HHNOFD19,HOME HLTH NON-AGNCY-OTHR FED AMT 19
HHNOSR19,H HLTH NON-AGNCY-OT UNCLASS SRCE AMT 19
HHNOTH19,HOME HLTH NON-AGNCY-OTH COMBINED AMT 19
HHNPRV19,HOME HLTH NON-AGNCY - PRIV INS AMT 19
HHNPTR19,HOME HLTH NON-AGNCY - PRV & TRI AMT 19
HHNSLF19,HOME HLTH NON-AGNCY - SELF/FAM AMT 19
HHNSTL19,HOME HLTH NON-AGNCY-OTHR ST/LOCL AMT 19
HHNTCH19,HOME HEALTH NON-AGENCY VISIT CHARGES 19
HHNTRI19,HOME HLTH NON-AGNCY-TRICARE AMT 19
HHNVA19,HOME HLTH NON-AGNCY-VA/CHAMPVA AMT 19
HHNWCP19,HOME HLTH NON-AGNCY-WORKERS COMP AMT 19
HHTOTD19,# HOME HEALTH PROVIDER DAYS 2019
HIBPAGED,AGE OF DIAGNOSIS-HIGH BLOOD PRESSURE
HIBPDX,HIGH BLOOD PRESSURE DIAG (>17)
HIDEG,HIGHEST DEGREE WHEN FIRST ENTERED MEPS
HIEUIDX,HIEU IDENTIFIER
HISPANX,HISPANIC ETHNICITY (EDITED/IMPUTED)
HISPNCAT,HISPANIC ETHNICITY (EDITED/IMPUTED)
HOMEBH42,PROBLEM W/BEHAVIOR AT HOME (5-17)-R4/2
HOUR31,HOURS PER WEEK AT RD 3/1 CMJ
HOUR31H,HOURS PER WEEK AT RD 3/1 CMJ (IMP)
HOUR42,HOURS PER WEEK AT RD 4/2 CMJ
HOUR42H,HOURS PER WEEK AT RD 4/2 CMJ (IMP)
HOUR53,HOURS PER WEEK AT RD 5/3 CMJ
HOUR53H,HOURS PER WEEK AT RD 5/3 CMJ (IMP)
HPDAP19,PHOLDER OF PRIV INS (SOURCE UNKNWN) APR19
HPDAU19,PHOLDER OF PRIV INS (SOURCE UNKNWN) AUG19
HPDDE19,PHOLDER OF PRIV INS (SOURCE UNKNWN) DEC19
HPDFE19,PHOLDER OF PRIV INS (SOURCE UNKNWN) FEB19
HPDJA19,PHOLDER OF PRIV INS (SOURCE UNKNWN) JAN19
HPDJL19,PHOLDER OF PRIV INS (SOURCE UNKNWN) JUL19
HPDJU19,PHOLDER OF PRIV INS (SOURCE UNKNWN) JUN19
HPDMA19,PHOLDER OF PRIV INS (SOURCE UNKNWN) MAR19
HPDMY19,PHOLDER OF PRIV INS (SOURCE UNKNWN) MAY19
HPDNO19,PHOLDER OF PRIV INS (SOURCE UNKNWN) NOV19
HPDOC19,PHOLDER OF PRIV INS (SOURCE UNKNWN) OCT19
HPDSE19,PHOLDER OF PRIV INS (SOURCE UNKNWN) SEP19
HPEAP19,PHOLDER OF EMPL UNION INS IN APR19
HPEAU19,PHOLDER OF EMPL UNION INS IN AUG19
HPEDE19,PHOLDER OF EMPL UNION INS IN DEC19
HPEFE19,PHOLDER OF EMPL UNION INS IN FEB19
HPEJA19,PHOLDER OF EMPL UNION INS IN JAN19
HPEJL19,PHOLDER OF EMPL UNION INS IN JUL19
HPEJU19,PHOLDER OF EMPL UNION INS IN JUN19
HPEMA19,PHOLDER OF EMPL UNION INS IN MAR19
HPEMY19,PHOLDER OF EMPL UNION INS IN MAY19
HPENO19,PHOLDER OF EMPL UNION INS IN NOV19
HPEOC19,PHOLDER OF EMPL UNION INS IN OCT19
HPESE19,PHOLDER OF EMPL UNION INS IN SEP19
HPNAP19,PHOLDER OF NONGROUP INS IN APR19
HPNAU19,PHOLDER OF NONGROUP INS IN AUG19
HPNDE19,PHOLDER OF NONGROUP INS IN DEC19
HPNFE19,PHOLDER OF NONGROUP INS IN FEB19
HPNJA19,PHOLDER OF NONGROUP INS IN JAN19
HPNJL19,PHOLDER OF NONGROUP INS IN JUL19
HPNJU19,PHOLDER OF NONGROUP INS IN JUN19
HPNMA19,PHOLDER OF NONGROUP INS IN MAR19
HPNMY19,PHOLDER OF NONGROUP INS IN MAY19
HPNNO19,PHOLDER OF NONGROUP INS IN NOV19
HPNOC19,PHOLDER OF NONGROUP INS IN OCT19
HPNSE19,PHOLDER OF NONGROUP INS IN SEP19
HPOAP19,PHOLDER OF OTHER GROUP INS IN APR19
HPOAU19,PHOLDER OF OTHER GROUP INS IN AUG19
HPODE19,PHOLDER OF OTHER GROUP INS IN DEC19
HPOFE19,PHOLDER OF OTHER GROUP INS IN FEB19
HPOJA19,PHOLDER OF OTHER GROUP INS IN JAN19
HPOJL19,PHOLDER OF OTHER GROUP INS IN JUL19
HPOJU19,PHOLDER OF OTHER GROUP INS IN JUN19
HPOMA19,PHOLDER OF OTHER GROUP INS IN MAR19
HPOMY19,PHOLDER OF OTHER GROUP INS IN MAY19
HPONO19,PHOLDER OF OTHER GROUP INS IN NOV19
HPOOC19,PHOLDER OF OTHER GROUP INS IN OCT19
HPOSE19,PHOLDER OF OTHER GROUP INS IN SEP19
HPRAP19,PHOLDER OF PRIVATE INSURANCE IN APR19
HPRAU19,PHOLDER OF PRIVATE INSURANCE IN AUG19
HPRDE19,PHOLDER OF PRIVATE INSURANCE IN DEC19
HPRFE19,PHOLDER OF PRIVATE INSURANCE IN FEB19
HPRJA19,PHOLDER OF PRIVATE INSURANCE IN JAN19
HPRJL19,PHOLDER OF PRIVATE INSURANCE IN JUL19
HPRJU19,PHOLDER OF PRIVATE INSURANCE IN JUN19
HPRMA19,PHOLDER OF PRIVATE INSURANCE IN MAR19
HPRMY19,PHOLDER OF PRIVATE INSURANCE IN MAY19
HPRNO19,PHOLDER OF PRIVATE INSURANCE IN NOV19
HPROC19,PHOLDER OF PRIVATE INSURANCE IN OCT19
HPRSE19,PHOLDER OF PRIVATE INSURANCE IN SEP19
HPXAP19,PHOLDER OF PRIV INS THROUGH EXCH IN APR19
HPXAU19,PHOLDER OF PRIV INS THROUGH EXCH IN AUG19
HPXDE19,PHOLDER OF PRIV INS THROUGH EXCH IN DEC19
HPXFE19,PHOLDER OF PRIV INS THROUGH EXCH IN FEB19
HPXJA19,PHOLDER OF PRIV INS THROUGH EXCH IN JAN19
HPXJL19,PHOLDER OF PRIV INS THROUGH EXCH IN JUL19
HPXJU19,PHOLDER OF PRIV INS THROUGH EXCH IN JUN19
HPXMA19,PHOLDER OF PRIV INS THROUGH EXCH IN MAR19
HPXMY19,PHOLDER OF PRIV INS THROUGH EXCH IN MAY19
HPXNO19,PHOLDER OF PRIV INS THROUGH EXCH IN NOV19
HPXOC19,PHOLDER OF PRIV INS THROUGH EXCH IN OCT19
HPXSE19,PHOLDER OF PRIV INS THROUGH EXCH IN SEP19
HRHOW31,HOW HOURLY WAGE WAS CALCULATED RD 3/1
HRHOW42,HOW HOURLY WAGE WAS CALCULATED RD 4/2
HRHOW53,HOW HOURLY WAGE WAS CALCULATED RD 5/3
HRWG31H,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG31X,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG42H,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG42X,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG53H,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWG53X,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWGIM31,HRWG31X IMPUTATION FLAG
HRWGIM42,HRWG42X IMPUTATION FLAG
HRWGIM53,HRWG53X IMPUTATION FLAG
HSELIM31,HOUSEWORK LIMITATION - RD 3/1
HSPLAP42,IS PROVIDER HISPANIC OR LATINO-R4/2
HWELLSPK,HOW WELL PERSON SPEAKS ENGLISH
IADLHP31,IADL SCREENER - RD 3/1
IHS19,COV BY IHS - 12/31/19
IHS31,CV BY INDIAN HEALTH SERVICE- R3/1 INT DT
IHS42,CV BY INDIAN HEALTH SERVICE- R4/2 INT DT
IHS53,CV BY IHS 12-31/R3 INT DT
IHSAP19,COV BY INDIAN HEALTH SERVICE IN APR19
IHSAT19,COV BY IHS-ANY TME IN R5/3 TIL 12/31/19
IHSAT31,COV BY IHS - ANY TIME IN R3/1
IHSAT42,COV BY IHS - ANY TIME IN R4/2
IHSAT53,COV BY IHS - ANY TIME IN R5/3
IHSAU19,COV BY INDIAN HEALTH SERVICE IN AUG19
IHSDE19,COV BY INDIAN HEALTH SERVICE IN DEC19
IHSFE19,COV BY INDIAN HEALTH SERVICE IN FEB19
IHSJA19,COV BY INDIAN HEALTH SERVICE IN JAN19
IHSJL19,COV BY INDIAN HEALTH SERVICE IN JUL19
IHSJU19,COV BY INDIAN HEALTH SERVICE IN JUN19
IHSMA19,COV BY INDIAN HEALTH SERVICE IN MAR19
IHSMY19,COV BY INDIAN HEALTH SERVICE IN MAY19
IHSNO19,COV BY INDIAN HEALTH SERVICE IN NOV19
IHSOC19,COV BY INDIAN HEALTH SERVICE IN OCT19
IHSSE19,COV BY INDIAN HEALTH SERVICE IN SEP19
INDCAT31,INDUSTRY GROUP RD 3/1 CMJ
INDCAT42,INDUSTRY GROUP RD 4/2 CMJ
INDCAT53,INDUSTRY GROUP RD 5/3 CMJ
INDCT31H,INDUSTRY GROUP RD 3/1 CMJ (IMP)
INDCT42H,INDUSTRY GROUP RD 4/2 CMJ (IMP)
INDCT53H,INDUSTRY GROUP RD 5/3 CMJ (IMP)
INS19X,INSURED - 12/31/19 (ED)
INS31X,INSURED - R3/1 INT DATE (ED)
INS42X,INSURED - R4/2 INT DATE (ED)
INS53X,INSURED 12-31/R3 INT DATE (ED)
INSAP19X,COVR BY HOSP/MED INS IN APR19
INSAT19X,INSURED ANY TIME IN R5/R3 UNTIL 12/31/19
INSAT31X,INSURED ANY TIME IN R3/1
INSAT42X,INSURED ANY TIME IN R4/2
INSAT53X,INSURED ANY TIME IN R5/3
INSAU19X,COVR BY HOSP/MED INS IN AUG19
INSC1231,INSCOPE STATUS ON 12/31/19
INSCOP19,INSCOPE - R5/3 START THROUGH 12/31/19
INSCOP31,INSCOPE - R3/1
INSCOP42,INSCOPE - R4/2
INSCOP53,INSCOPE - R5/3
INSCOPE,WAS PERSON EVER INSCOPE IN 2019
INSCOV19,HEALTH INSURANCE COVERAGE INDICATOR 2019
INSDE19X,COVR BY HOSP/MED INS IN DEC19
INSFE19X,COVR BY HOSP/MED INS IN FEB19
INSJA19X,COVR BY HOSP/MED INS IN JAN19
INSJL19X,COVR BY HOSP/MED INS IN JUL19
INSJU19X,COVR BY HOSP/MED INS IN JUN19
INSMA19X,COVR BY HOSP/MED INS IN MAR19
INSMY19X,COVR BY HOSP/MED INS IN MAY19
INSNO19X,COVR BY HOSP/MED INS IN NOV19
INSOC19X,COVR BY HOSP/MED INS IN OCT19
INSSE19X,COVR BY HOSP/MED INS IN SEP19
INSURC19,FULL YEAR INSURANCE COVERAGE STATUS 2019
INTIMP19,INTEREST INCOME IMPUTATION FLAG
INTRP19X,PERSON'S INTEREST INCOME
INTVLANG,LANGUAGE INTERVIEW WAS COMPLETED
IPDEXP19,TOTL HOSP STAZ DR EXP 19
IPDIS19,# HOSPITAL DISCHARGES 2019
IPDMCD19,IP HOSP STAZ-MEDICAID AMT-DR 19
IPDMCR19,IP HOSP STAZ-MEDICARE AMT- DR 19
IPDOFD19,IP HOSP STAZ-OTHER FED AMT-DR 19
IPDOSR19,IP HOSP STAZ-OT UNCLASS SORCE AMT-DR 19
IPDOTH19,IP HOSP STAZ-OTH COMBINED AMT-DR 19
IPDPRV19,IP HOSP STAZ-PRIV INS AMT-DR 19
IPDPTR19,IP HOSP STAZ-PRV & TRI AMT-DR 19
IPDSLF19,IP HOSP STAZ-SELF/FAMILY AMT-DR 19
IPDSTL19,IP HOSP STAZ-OTH ST/LOCAL AMT-DR 19
IPDTCH19,IP HOSP STAY CHARGES - DR 19
IPDTRI19,IP HOSP STAZ-TRICARE AMT-DR 19
IPDVA19,IP HOSP STAZ-VA/CHAMPVA AMT-DR 19
IPDWCP19,IP HOSP STAZ-WORKERS COMP AMT-DR 19
IPFEXP19,TOT HOSP IP FACILITY EXP-19
IPFMCD19,IP HOSP STAZ-MEDICAID AMT-FAC 19
IPFMCR19,IP HOSP STAZ-MEDICARE AMT-FAC 19
IPFOFD19,IP HOSP STAZ-OTHER FED AMT-FAC 19
IPFOSR19,IP HOSP STAZ-OT UNCLASS SRCE AMT-FAC 19
IPFOTH19,IP HOSP STAZ-OTH COMBINED AMT-FAC 19
IPFPRV19,IP HOSP STAZ-PRIV INS AMT-FAC 19
IPFPTR19,IP HOSP STAZ-PRV & TRI AMT-FAC 19
IPFSLF19,IP HOSP STAZ-SELF/FAMILY AMT-FAC 19
IPFSTL19,IP HOSP STAZ-OTH ST/LOCAL AMT-FAC 19
IPFTCH19,IP HOSP STAY CHARGES - FAC 19
IPFTRI19,IP HOSP STAZ-TRICARE AMT-FAC 19
IPFVA19,IP HOSP STAZ-VA/CHAMPVA AMT-FAC 19
IPFWCP19,IP HOSP STAZ-WORKERS COMP AMT-FAC 19
IPNGTD19,"# NIGHTS IN HOSP FOR DISCHARGES, 2019"
IPTEXP19,TOT HOSP IP FACILITY + DR EXP 19
IPTMCD19,IP HOSP STAZ-MEDICAID AMT-(FAC+DR) 19
IPTMCR19,IP HOSP STAZ-MEDICARE AMT-(FAC+DR) 19
IPTOFD19,IP HOSP STAZ-OTHER FED AMT-(FAC+DR) 19
IPTOSR19,IP HSP STAZ-OTH UNCLS SRC AMT(FAC+DR) 19
IPTOTH19,IP HOSP STAZ-OTH COMBINED AMT(FAC+DR) 19
IPTPRV19,IP HOSP STAZ-PRIV INS AMT-(FAC+DR) 19
IPTPTR19,IP HOSP STAZ-PRV & TRI AMT-(FAC+DR) 19
IPTSLF19,IP HOSP STAZ-SELF/FAMILY AMT-(FAC+DR) 19
IPTSTL19,IP HSP STAZ-OTH ST/LOCAL AMT-(FAC+DR) 19
IPTTCH19,IP HOSP STAY CHARGES (FAC+DR) 19
IPTTRI19,IP HOSP STAZ-TRICARE AMT-(FAC+DR) 19
IPTVA19,IP HOSP STAZ-VA/CHAMPVA AMT-(FAC+DR) 19
IPTWCP19,IP HOSP STAZ-WRKRS COMP AMT-(FAC+DR) 19
IRAIMP19,IRA INCOME IMPUTATION FLAG
IRASP19X,PERSON'S IRA INCOME
JBORG31H,"PRV, ST-LC GOV, FED GOV RD 3/1 CMJ (IMP)"
JBORG42H,"PRV, ST-LC GOV, FED GOV RD 4/2 CMJ (IMP)"
JBORG53H,"PRV, ST-LC GOV, FED GOV RD 5/3 CMJ (IMP)"
JNTPID19,PID OF SECONDARY FILER
JOBORG31,"PRIV (PROFIT,NONPROFIT) GOV RD 3/1 CMJ"
JOBORG42,"PRIV (PROFIT,NONPROFIT) GOV RD 4/2 CMJ"
JOBORG53,"PRIV (PROFIT,NONPROFIT) GOV RD 5/3 CMJ"
JTINRU19,JOINT FILER'S MEMBERSHIP IN RU
JTPAIN31_M18,JOINT PAIN LAST 12 MONTHS (>17) - RD 3/1
K6SUM42,SAQ 30 DAYS: OVERALL RATING OF FEELINGS
KEYNESS,PERSON KEY STATUS
KIDPRO42,PRBLM GETTING ALONG W/KIDS (5-17)-R4/2
LFTDIF31,DIFFICULTY LIFTING 10 POUNDS - RD 3/1
LOCATN42,USC LOCATION-R4/2
LSTETH53,LOST ALL UPPR AND LOWR TEETH (>17)-RD5/3
MARRY19X,MARITAL STATUS-12/31/19 (EDITED/IMPUTED)
MARRY31X,MARITAL STATUS - R3/1 (EDITED/IMPUTED)
MARRY42X,MARITAL STATUS - R4/2 (EDITED/IMPUTED)
MARRY53X,MARITAL STATUS - R5/3 (EDITED/IMPUTED)
MCAID19,COV BY MEDICAID OR SCHIP - 12/31/19
MCAID19X,COV BY MEDICAID OR SCHIP - 12/31/19 (ED)
MCAID31,COV BY MEDICAID OR SCHIP - R3/1 INT DT
MCAID31X,COV BY MEDICAID/SCHIP - R3/1 INT DT (ED)
MCAID42,COV BY MEDICAID OR SCHIP - R4/2 INT DT
MCAID42X,COV BY MEDICAID/SCHIP - R4/2 INT DT (ED)
MCAID53,COV BY MEDICAID OR SCHIP 12-31/R3 INT DT
MCAID53X,COV MEDICAID/SCHIP 12-31/R3 INT DT(ED)
MCARE19,COV BY MEDICARE - 12/31/19
MCARE19X,COV BY MEDICARE - 12/31/19 (ED)
MCARE31,COV BY MEDICARE - R3/1 INT DT
MCARE31X,COV BY MEDICARE - R3/1 INT DT (ED)
MCARE42,COV BY MEDICARE - R4/2 INT DT
MCARE42X,COV BY MEDICARE - R4/2 INT DT (ED)
MCARE53,COV BY MEDICARE 12-31/R3 INT DT
MCARE53X,COV BY MEDICARE 12-31/R3 INT DT (ED)
MCDAP19,COV BY MEDICAID OR SCHIP IN APR19
MCDAP19X,COV BY MEDICAID OR SCHIP IN APR19 (ED)
MCDAT19X,CV MCD/CHIP-ANY TME IN R5/3 TIL 12/31/19
MCDAT31X,COV MEDICAID OR SCHIP - ANY TIME IN R3/1
MCDAT42X,COV MEDICAID OR SCHIP - ANY TIME IN R4/2
MCDAT53X,COV MEDICAID OR SCHIP - ANY TIME IN R5/3
MCDAU19,COV BY MEDICAID OR SCHIP IN AUG19
MCDAU19X,COV BY MEDICAID OR SCHIP IN AUG19 (ED)
MCDDE19,COV BY MEDICAID OR SCHIP IN DEC19
MCDDE19X,COV BY MEDICAID OR SCHIP IN DEC19 (ED)
MCDEV19,EVER HAVE MCAID/SCHIP DURING 2019 (ED)
MCDFE19,COV BY MEDICAID OR SCHIP IN FEB19
MCDFE19X,COV BY MEDICAID OR SCHIP IN FEB19 (ED)
MCDHMO19,COV BY MCAID/SCHIP HMO-R5/3 TIL 12/31/19
MCDHMO31,COV BY MCAID/SCHIP HMO -ANY TIME IN R3/1
MCDHMO42,COV BY MCAID/SCHIP HMO -ANY TIME IN R4/2
MCDJA19,COV BY MEDICAID OR SCHIP IN JAN19
MCDJA19X,COV BY MEDICAID OR SCHIP IN JAN19 (ED)
MCDJL19,COV BY MEDICAID OR SCHIP IN JUL19
MCDJL19X,COV BY MEDICAID OR SCHIP IN JUL19 (ED)
MCDJU19,COV BY MEDICAID OR SCHIP IN JUN19
MCDJU19X,COV BY MEDICAID OR SCHIP IN JUN19 (ED)
MCDMA19,COV BY MEDICAID OR SCHIP IN MAR19
MCDMA19X,COV BY MEDICAID OR SCHIP IN MAR19 (ED)
MCDMC19,CV MCD/CHIP GTKPR PLN-R5/3 TIL 12/31/19
MCDMC31,CV MCAID/CHIP GTKPR PLN-ANY TIME IN R3/1
MCDMC42,CV MCAID/CHIP GTKPR PLN-ANY TIME IN R4/2
MCDMY19,COV BY MEDICAID OR SCHIP IN MAY19
MCDMY19X,COV BY MEDICAID OR SCHIP IN MAY19 (ED)
MCDNO19,COV BY MEDICAID OR SCHIP IN NOV19
MCDNO19X,COV BY MEDICAID OR SCHIP IN NOV19 (ED)
MCDOC19,COV BY MEDICAID OR SCHIP IN OCT19
MCDOC19X,COV BY MEDICAID OR SCHIP IN OCT19 (ED)
MCDSE19,COV BY MEDICAID OR SCHIP IN SEP19
MCDSE19X,COV BY MEDICAID OR SCHIP IN SEP19 (ED)
MCRAP19,COVERED BY MEDICARE IN APR19
MCRAP19X,COVERED BY MEDICARE IN APR19 (ED)
MCRAU19,COVERED BY MEDICARE IN AUG19
MCRAU19X,COVERED BY MEDICARE IN AUG19 (ED)
MCRDE19,COVERED BY MEDICARE IN DEC19
MCRDE19X,COVERED BY MEDICARE IN DEC19 (ED)
MCREV19,EVER HAVE MEDICARE DURING 2019 (ED)
MCRFE19,COVERED BY MEDICARE IN FEB19
MCRFE19X,COVERED BY MEDICARE IN FEB19 (ED)
MCRJA19,COVERED BY MEDICARE IN JAN19
MCRJA19X,COVERED BY MEDICARE IN JAN19 (ED)
MCRJL19,COVERED BY MEDICARE IN JUL19
MCRJL19X,COVERED BY MEDICARE IN JUL19 (ED)
MCRJU19,COVERED BY MEDICARE IN JUN19
MCRJU19X,COVERED BY MEDICARE IN JUN19 (ED)
MCRMA19,COVERED BY MEDICARE IN MAR19
MCRMA19X,COVERED BY MEDICARE IN MAR19 (ED)
MCRMY19,COVERED BY MEDICARE IN MAY19
MCRMY19X,COVERED BY MEDICARE IN MAY19 (ED)
MCRNO19,COVERED BY MEDICARE IN NOV19
MCRNO19X,COVERED BY MEDICARE IN NOV19 (ED)
MCROC19,COVERED BY MEDICARE IN OCT19
MCROC19X,COVERED BY MEDICARE IN OCT19 (ED)
MCRPB19,COV BY MEDICARE PART B - 12/31/19
MCRPB31,COV BY MEDICARE PART B - R3/1
MCRPB42,COV BY MEDICARE PART B - R4/2
MCRPD19,COV BY MEDICARE PMED BENEFIT - 12/31/19
MCRPD19X,COV BY MCARE PMED BENEFIT-12/31/19 (ED)
MCRPD31,COV BY MEDICARE PMED BENEFIT - R3/1
MCRPD31X,COV BY MEDICARE PMED BENEFIT - R3/1 (ED)
MCRPD42,COV BY MEDICARE PMED BENEFIT - R4/2
MCRPD42X,COV BY MEDICARE PMED BENEFIT - R4/2 (ED)
MCRPHO19,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - 12/31/19"
MCRPHO31,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - R3/1"
MCRPHO42,"COV BY MEDICARE MANAGED CARE/MEDICARE
ADVANTAGE - R4/2"
MCRSE19,COVERED BY MEDICARE IN SEP19
MCRSE19X,COVERED BY MEDICARE IN SEP19 (ED)
MIAGED,AGE OF DIAGNOSIS-HEART ATTACK(MI)
MIDX,HEART ATTACK (MI) DIAG (>17)
MILDIF31,DIFFICULTY WALKING A MILE - RD 3/1
MNHLTH31,PERCEIVED MENTAL HEALTH STATUS - RD 3/1
MNHLTH42,PERCEIVED MENTAL HEALTH STATUS - RD 4/2
MNHLTH53,PERCEIVED MENTAL HEALTH STATUS - RD 5/3
MOMPRO42,PROBLEM GETTING ALONG W/MOM (5-17)-R4/2
MOPID31X,PID OF PERSON'S MOM - RD 3/1
MOPID42X,PID OF PERSON'S MOM - RD 4/2
MOPID53X,PID OF PERSON'S MOM - RD 5/3
MORE31,RD 3/1 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE31H,RD 3/1 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORE42,RD 4/2 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE42H,RD 4/2 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORE53,RD 5/3 CMJ FIRM HAS MORE THAN 1 LOCATION
MORE53H,RD 5/3 CMJ FIRM MORE THAN 1 LOCATION (IMP)
MORECOVR,COV BY MOR COMPR PL PREV 2 YR-PN 24 ONLY
MORJOB31,HAS MORE THAN ONE JOB RD 3/1 INT DATE
MORJOB42,HAS MORE THAN ONE JOB RD 4/2 INT DATE
MORJOB53,HAS MORE THAN ONE JOB RD 5/3 INT DATE
NATAMP42,IS PROVIDER NATIVE AMERICAN-R4/2
NERVAF42,PRBLM FEELING NERVOUS/AFRAID (5-17)-R4/2
NHRWG31,UPDATED HRLY WAGE RD 3/1 CMJ (EDITED)
NHRWG42,UPDATED HRLY WAGE RD 4/2 CMJ (EDITED)
NHRWG53,UPDATED HRLY WAGE RD 5/3 CMJ (EDITED)
NMEMP31H,NUMBER OF EMPLOYEES AT RD 3/1 CMJ (IMP)
NMEMP42H,NUMBER OF EMPLOYEES AT RD 4/2 CMJ (IMP)
NMEMP53H,NUMBER OF EMPLOYEES AT RD 5/3 CMJ (IMP)
NUMEMP31,NUMBER OF EMPLOYEES AT RD 3/1 CMJ
NUMEMP42,NUMBER OF EMPLOYEES AT RD 4/2 CMJ
NUMEMP53,NUMBER OF EMPLOYEES AT RD 5/3 CMJ
NWK31,REASON NOT WORKING DURING RD 3/1
NWK42,REASON NOT WORKING DURING RD 4/2
NWK53,REASON NOT WORKING DURING RD 5/3
OBDEXP19,TOTAL OFF-BASED DR EXP 19
OBDMCD19,DR OFFICE VISITS - MEDICAID AMT 19
OBDMCR19,DR OFFICE VISITS - MEDICARE AMT 19
OBDOFD19,DR OFFICE VISITS - OTHER FEDERAL AMT 19
OBDOSR19,DR OFF VSTS - OTH UNCLASS SRCE AMT 19
OBDOTH19,DR OFFICE VISITS - OTH COMBINED AMT 19
OBDPRV19,DR OFFICE VISITS - PRIVATE INS AMT 19
OBDPTR19,DR OFFICE VISITS - PRV & TRI AMT 19
OBDRV19,# OFFICE-BASED PHYSICIAN VISITS 19
OBDSLF19,DR OFFICE VISITS - SELF/FAMILY AMT 19
OBDSTL19,DR OFFICE VISITS - OTH ST/LOCAL AMT 19
OBDTCH19,OFFICE-BASED PHYSICIAN VISIT CHARGES 19
OBDTRI19,DR OFFICE VISITS - TRICARE AMT 19
OBDVA19,DR OFFICE VISITS - VA/CHAMPVA AMT 19
OBDWCP19,DR OFFICE VISITS - WORKERS COMP AMT 19
OBTOTV19,# OFFICE-BASED PROVIDER VISITS 2019
OBVEXP19,TOTAL OFFICE-BASED EXP 19
OBVMCD19,ALL OFFICE VISITS - MEDICAID AMT 19
OBVMCR19,ALL OFFICE VISITS - MEDICARE AMT 19
OBVOFD19,ALL OFFICE VISITS-OTHER FEDERAL AMT 19
OBVOSR19,ALL OFF VSTS - OTH UNCLASS SRCE AMT 19
OBVOTH19,ALL OFFICE VISITS - OTH COMBINED AMT 19
OBVPRV19,ALL OFFICE VISITS - PRIVATE INS AMT 19
OBVPTR19,ALL OFFICE VISITS - PRV & TRI AMT 19
OBVSLF19,ALL OFFICE VISITS - SELF/FAMILY AMT 19
OBVSTL19,ALL OFFICE VISITS-OTH ST/LOCAL AMT 19
OBVTCH19,OFFICE-BASED PROVIDER VISIT CHARGES 19
OBVTRI19,ALL OFFICE VISITS-TRICARE AMT 19
OBVVA19,ALL OFFICE VISITS-VA/CHAMPVA AMT 19
OBVWCP19,ALL OFFICE VISITS - WORKERS COMP AMT 19
OCCCAT31,OCCUPATION GROUP RD 3/1 CMJ
OCCCAT42,OCCUPATION GROUP RD 4/2 CMJ
OCCCAT53,OCCUPATION GROUP RD 5/3 CMJ
OCCCT31H,OCCUPATION GROUP RD 3/1 CMJ (IMP)
OCCCT42H,OCCUPATION GROUP RD 4/2 CMJ (IMP)
