Variable,Description
CWYCNG31,CSAQ: WHY MAKE WORK CHANGES
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DDNSCL16,# DAYS MISSD SCHOOL DUE TO ILL/INJ 2016
DDNWRK16,# DAYS MISSED WORK DUE TO ILL/INJ 2016
DEAF42,PERSON IS DEAF - RD 4/2
DECIDE42,AC28 PROV ASKS PERS TO HELP DECIDE-R4/2
DENTAL42,DR ADVISE REG DENTAL CHECKUP (2-17)-R4/2
DENTCK53,HOW OFTEN DENTAL CHECK-UP - RD 5/3
DENTIN31,DENTAL INSURANCE - ANY TIME IN RD 3/1
DENTIN42,DENTAL INSURANCE - ANY TIME IN RD 4/2
DENTIN53,DENTAL INSURANCE - ANY TIME IN RD 5/3
DEPDNT16,PERSON IS FLAGGED A DEPENDENT
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX,DIABETES DIAGNOSIS (>17)
DIABW16F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFPL42,AC08 OTH REAS NO USC:DIFFRNT PLACES-R4/2
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD31 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD42 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD53 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP16X,PERSON'S DIVIDEND INCOME
DIVIMP16,DIVIDEND INCOME IMPUTATION FLAG
DKWHRU42,AC08 OTH REAS NO USC:DK WHERE TO GO-R4/2
DNDLAY42,DELAYED IN GETTING NEC DENTAL CARE-R4/2
DNDLRS42,AC46 RSN DLAYD GETTNG NEC DENT CARE-R4/2
DNTINS16,DENTL INS-ANY TIME IN R5/R3 TIL 12/31/16
DNTINS31,DENTAL INS - ANY TIME IN RD 3/1 IN 2016
DNUNAB42,UNABLE TO GET NECESSARY DENTAL CARE-R4/2
DNUNRS42,AC42 RSN UNABLE GET NCSRY DENT CARE-R4/2
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DOCELS42,AC08 OTH REAS NO USC: DR ELSEWHERE-R4/2
DPINRU16,DEPENDENTS IN/OUT OF RU
DPOTSD16,HOW MANY DEPENDENTS LIVE OUTSIDE RU
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2016
DSCB1553,DCS: BLOOD CHOLESTEROL CHECKED BEF 2015
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1553,DCS: BLOOD CHOLESTEROL CHECKED IN 2015
DSCH1653,DCS: BLOOD CHOLESTEROL CHECKED IN 2016
DSCH1753,DCS: BLOOD CHOLESTEROL CHECKED IN 2017
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1553,DCS: DILATED EYE EXAM BEFORE 2015
DSEY1553,DCS: DILATED EYE EXAM IN 2015
DSEY1653,DCS: DILATED EYE EXAM IN 2016
DSEY1753,DCS: DILATED EYE EXAM IN 2017
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1553,DCS: HAD FEET CHECKED BEFORE 2015
DSFL1553,DCS: GOT FLU VACCINATION IN 2015
DSFL1653,DCS: GOT FLU VACCINATION IN 2016
DSFL1753,DCS: GOT FLU VACCINATION IN 2017
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1553,DCS: HAD FEET CHECKED DURING 2015
DSFT1653,DCS: HAD FEET CHECKED DURING 2016
DSFT1753,DCS: HAD FEET CHECKED DURING 2017
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1553,DCS: GOT FLU VACCINATION BEFORE 2015
DUID,DWELLING UNIT ID
DUPERSID,PERSON ID (DUID + PID)
DVGEN16,# GENERAL DENTIST VISITS 16
DVGEXP16,TOTAL GENERAL DENTIST EXP 16
DVGMCD16,GNRL DENTAL VISITS - MEDICAID AMT 16
DVGMCR16,GNRL DENTAL VISITS - MEDICARE AMT 16
DVGOFD16,GNRL DENTAL VISITS - OTHER FED AMT 16
DVGOPR16,GNRL DENTAL VISITS - OTH PRIVATE AMT 16
DVGOPU16,GNRL DENTAL VISITS - OTH PUBLIC AMT 16
DVGOSR16,GNRL DENT VSTS - OT UNCLASS SRCE AMT 16
DVGOTH16,GNRL DENTAL VISITS - OTH COMBINED AMT 16
DVGPRV16,GNRL DENTAL VISITS - PRIVATE INS AMT 16
DVGPTR16,GNRL DENTAL VISITS - PRV & TRI AMT 16
DVGSLF16,GNRL DENTAL VISITS - SELF/FAM AMT 16
DVGSTL16,GNRL DENTAL VISITS - OTH ST/LOCAL AMT 16
DVGTCH16,GENERAL DENTAL CARE VISIT CHARGES 16
DVGTRI16,GNRL DENTAL VISITS-TRICARE AMT 16
DVGVA16,GNRL DENTAL VISITS - VA/CHAMPVA AMT 16
DVGWCP16,GNRL DENTAL VISITS - WORKERS COMP AMT 16
DVOEXP16,TOTAL ORTHODONTIST EXP 16
DVOMCD16,ORTHODONTIST VISITS - MEDICAID AMT 16
DVOMCR16,ORTHODONTIST VISITS - MEDICARE AMT 16
DVOOFD16,ORTHODONTIST VISITS-OTHR FED AMT 16
DVOOPR16,ORTHODONTIST VISITS-OTHR PRIVATE AMT 16
DVOOPU16,ORTHODONTIST VISITS-OTHR PUBLIC AMT 16
DVOOSR16,ORTHODONT VSTS - OT UNCLASS SRCE AMT 16
DVOOTH16,ORTHODONTIST VISITS-OTH COMBINED AMT 16
DVOPRV16,ORTHODONTIST VISITS - PRIVATE INS AMT 16
DVOPTR16,ORTHODONTIST VISITS - PRV & TRI AMT 16
DVORTH16,# ORTHODONTIST VISITS 16
DVOSLF16,ORTHODONTIST VISITS - SELF/FAMILY AMT 16
DVOSTL16,ORTHODONTIST VISITS-OTHR ST/LOCAL AMT 16
DVOTCH16,ORTHODONTIST VISIT CHARGES 16
DVOTRI16,ORTHODONTIST VISITS-TRICARE AMT 16
DVOVA16,ORTHODONTIST VISITS-VA/CHAMPVA AMT 16
DVOWCP16,ORTHODONTIST VISITS-WORKERS COMP AMT 16
DVTEXP16,TOTAL DENTAL CARE EXP 16
DVTMCD16,ALL DENTAL CARE - MEDICAID AMT 16
DVTMCR16,ALL DENTAL CARE - MEDICARE AMT 16
DVTOFD16,ALL DENTAL CARE - OTHER FEDRL AMT 16
DVTOPR16,ALL DENTAL CARE - OTH PRIVATE AMT 16
DVTOPU16,ALL DENTAL CARE - OTH PUBLIC AMT 16
DVTOSR16,ALL DENT CARE-OT UNCLASS SRCE AMT 16
DVTOT16,# DENTAL CARE VISITS 16
DVTOTH16,ALL DENTAL CARE - OTH COMBINED AMT 16
DVTPRV16,ALL DENTAL CARE - PRIVATE INS AMT 16
DVTPTR16,ALL DENTAL CARE - PRV & TRI AMT 16
DVTSLF16,ALL DENTAL CARE - SELF/FAMILY AMT 16
DVTSTL16,ALL DENTAL CARE - OTH ST/LOCAL AMT 16
DVTTCH16,TOTAL DENTAL CARE VISIT CHARGES 16
DVTTRI16,ALL DENTAL CARE - TRICARE AMT 16
DVTVA16,ALL DENTAL CARE - VA/CHAMPVA AMT 16
DVTWCP16,ALL DENTAL CARE - WORKERS COMP AMT 16
EATHLT42,DR ADVISE EAT HEALTHY (2-17)-R4/2
EDUCYR,YEARS OF EDUC WHEN FIRST ENTERED MEPS
EICRDT16,DID/WILL PERS RECEIVE EARNED INC CREDIT
ELGRND16,ELIGIBILITY STATUS AS OF 12/31/16
ELGRND31,ELIGIBILITY - R3/1
ELGRND42,ELIGIBILITY - R4/2
ELGRND53,ELIGIBILITY - R5/3
EMPHAGED,AGE OF DIAGNOSIS-EMPHYSEMA
EMPHDX,EMPHYSEMA DIAGNOSIS (>17)
EMPST31,EMPLOYMENT STATUS RD 3/1
EMPST31H,EMPLOYMENT STATUS RD 3/1 (IMP)
EMPST42,EMPLOYMENT STATUS RD 4/2
EMPST42H,EMPLOYMENT STATUS RD 4/2 (IMP)
EMPST53,EMPLOYMENT STATUS RD 5/3
EMPST53H,EMPLOYMENT STATUS RD 5/3 (IMP)
ENDRFM16,2016 REFERENCE PERIOD END DATE: MONTH
ENDRFM31,R3/1 REFERENCE PERIOD END DATE: MONTH
ENDRFM42,R4/2 REFERENCE PERIOD END DATE: MONTH
ENDRFM53,R5/3 REFERENCE PERIOD END DATE: MONTH
ENDRFY16,2016 REFERENCE PERIOD END DATE: YEAR
ENDRFY31,R3/1 REFERENCE PERIOD END DATE: YEAR
ENDRFY42,R4/2 REFERENCE PERIOD END DATE: YEAR
ENDRFY53,R5/3 REFERENCE PERIOD END DATE: YEAR
ERDEXP16,TOTAL EMERGENCY ROOM DR EXP 16
ERDMCD16,ER-MEDICAID AMT - DR 16
ERDMCR16,ER-MEDICARE AMT - DR 16
ERDOFD16,ER-OTHER FED AMT - DR 16
ERDOPR16,ER - OTHER PRIVATE AMT - DR 16
ERDOPU16,ER - OTHER PUBLIC AMT - DR 16
ERDOSR16,ER-OTH UNCLASS SRCE AMT - DR 16
ERDOTH16,ER-OTH COMBINED AMT - DR 16
ERDPRV16,ER-PRIVATE INS AMT - DR 16
ERDPTR16,ER-PRV & TRI AMT - DR 16
ERDSLF16,ER-SELF/FAMILY AMT - DR 16
ERDSTL16,ER-OTH ST/LOCAL AMT - DR 16
ERDTCH16,ER DOCTOR VISIT CHARGES 16
ERDTRI16,ER-TRICARE AMT - DR 16
ERDVA16,ER-VA/CHAMPVA AMT - DR 16
ERDWCP16,ER-WORKERS COMP AMT - DR 16
ERFEXP16,TOTAL ER FACILITY EXP 16
ERFMCD16,ER-MEDICAID AMT - FAC 16
ERFMCR16,ER-MEDICARE AMT - FAC 16
ERFOFD16,ER-OTHER FEDERAL AMT - FAC 16
ERFOPR16,ER-OTHER PRIVATE AMT - FAC 16
ERFOPU16,ER-OTHER PUBLIC AMT - FAC 16
ERFOSR16,ER-OTH UNCLASS SRCE AMT - FAC 16
ERFOTH16,ER-OTH COMBINED AMT - FAC 16
ERFPRV16,ER-PRIVATE INS AMT - FAC 16
ERFPTR16,ER-PRV & TRI AMT - FAC 16
ERFSLF16,ER-SELF/FAMILY AMT - FAC 16
ERFSTL16,ER-OTH ST/LOCAL AMT - FAC 16
ERFTCH16,ER FACILITY VISIT CHARGES 16
ERFTRI16,ER-TRICARE AMT - FAC 16
ERFVA16,ER-VA/CHAMPVA AMT - FAC 16
ERFWCP16,ER-WORKERS COMP AMT - FAC 16
ERTEXP16,TOTAL ER FACILITY + DR EXP 16
ERTMCD16,ER-MEDICAID AMT-(FAC+DR) 16
ERTMCR16,ER-MEDICARE AMT-(FAC+DR) 16
ERTOFD16,ER-OTHER FED AMT-(FAC+DR) 16
ERTOPR16,ER-OTH PRIVATE AMT-(FAC+DR) 16
ERTOPU16,ER-OTH PUBLIC AMT-(FAC+DR) 16
ERTOSR16,ER-OTH UNCLASS SRCE AMT-(FAC+DR) 16
ERTOT16,# EMERGENCY ROOM VISITS 16
ERTOTH16,ER -OTH COMBINED AMT (FAC+DR) 16
ERTPRV16,ER-PRIV INS AMT-(FAC+DR) 16
ERTPTR16,ER-PRV & TRI AMT (FAC+DR) 16
ERTSLF16,ER-SELF/FAMILY AMT-(FAC+DR) 16
ERTSTL16,ER-OTH ST/LOCAL AMT-(FAC+DR) 16
ERTTCH16,ER FACILITY + DR VISIT CHARGES 16
ERTTRI16,ER-TRICARE AMT-(FAC+DR) 16
ERTVA16,ER-VA/CHAMPVA AMT-(FAC+DR) 16
ERTWCP16,ER-WORKERS COMP AMT-(FAC+DR) 16
EVRETIRE,PERSON HAS EVER RETIRED
EVRWRK,EVER WRKD FOR PAY IN LIFE AS OF 12/31/16
EXPLOP42,AC30 PROV EXPLNS OPTIONS TO PERS-R4/2
EXRCIS53,ADVISED TO EXERCISE MORE (>17) - RD 5/3
FAMID16,FAMILY ID (STUDENT MERGED IN) - 12/31/16
FAMID31,FAMILY ID (STUDENT MERGED IN) - R3/1
FAMID42,FAMILY ID (STUDENT MERGED IN) - R4/2
FAMID53,FAMILY ID (STUDENT MERGED IN) - R5/3
FAMIDYR,ANNUAL FAMILY IDENTIFIER
FAMINC16,FAMILY'S TOTAL INCOME
FAMRFPYR,REFERENCE PERSON OF ANNUALIZED FAMILY
FAMS1231,FAMILY SIZE OF RESPONDING 12/31 FAMILY
FAMSZE16,RU SIZE INCLUDING STUDENT AS OF 12/31/16
FAMSZE31,RU SIZE INCLUDING STUDENTS - R3/1
FAMSZE42,RU SIZE INCLUDING STUDENTS - R4/2
FAMSZE53,RU SIZE INCLUDING STUDENTS - R5/3
FAMSZEYR,SIZE OF RESPONDING ANNUALIZED FAMILY
FAMWT16C,POV ADJ FAMILY WGT-CPS FAM ON 12/31/16
FAMWT16F,"FINAL FAMILY WEIGHT, 2016"
FCRP1231,REF PERSON OF 12/31 CPS FAMILY
FCSZ1231,FAM SIZE RESPONDING 12/31 CPS FAMILY
FILEDR16,HAS PERSON FILED A FED INCOME TAX RETURN
FILER16,PRIMARY OR SECONDARY FILER
FLSTAT16,PERSON'S FILING STATUS
FLUSHT53,HOW LNG LAST FLU VACINATION (>17)-RD 5/3
FMRS1231,MEMBER OF RESPONDING 12/31 FAMILY
FNGRDF31,DIFFICULTY USING FINGERS TO GRASP-RD 3/1
FNGRDF53,DIFFICULTY USING FINGERS TO GRASP-RD 5/3
FOODMN16,NUMBER OF MONTHS FOOD STAMPS PURCHASED
FOODST16,DID ANYONE PURCHASE FOOD STAMPS
FOODVL16,MONTHLY VALUE OF FOOD STAMPS
FSAAMT31,FSA TOTAL AMOUNT FOR RU - R3/1
FSAGT31,ANYONE IN RU HAVE FSA - R3/1
FTSTU16X,STUDENT STATUS IF AGES 17-23 - 12/31/16
FTSTU31X,STUDENT STATUS IF AGES 17-23 - R3/1
FTSTU42X,STUDENT STATUS IF AGES 17-23 - R4/2
FTSTU53X,STUDENT STATUS IF AGES 17-23 - R5/3
GENDRP42,AC20 IS PROVIDER MALE OR FEMALE-R4/2
HASFSA31,PERSON IS FSA HOLDER - R3/1
HAVEUS42,AC05 DOES PERSON HAVE USC PROVIDER-R4/2
HAVFUN42,PROBLEM HAVING FUN (5-17) - R4/2
HEALTH42,AC08 OTH REAS NO USC: HLTH RELATED-R4/2
HEARAD42,PERSON WEARS HEARING AID - RD 4/2
HELD31X,HEALTH INSUR HELD FROM RD 3/1 CMJ (ED)
HELD42X,HEALTH INSUR HELD FROM RD 4/2 CMJ (ED)
HELD53X,HEALTH INSUR HELD FROM RD 5/3 CMJ (ED)
HELMET42,DR ADVISE BIKE HELMET (2-17)-R4/2
HHAEXP16,TOTAL HOME HEALTH AGENCY EXP 16
HHAGD16,# AGENCY HOME HEALTH PROVIDER DAYS 16
HHAMCD16,HOME HLTH AGENCY - MEDICAID AMT 16
HHAMCR16,HOME HLTH AGENCY - MEDICARE AMT 16
HHAOFD16,HOME HLTH AGENCY - OTHER FED AMT 16
HHAOPR16,HOME HLTH AGENCY - OTH PRIVATE AMT 16
HHAOPU16,HOME HLTH AGENCY - OTH PUBLIC AMT 16
HHAOSR16,H HLTH AGENCY - OT UNCLASS SRCE AMT 16
HHAOTH16,HOME HLTH AGENCY - OTH COMBINED AMT 16
HHAPRV16,HOME HLTH AGENCY - PRIVATE INS AMT 16
HHAPTR16,HOME HLTH AGENCY - PRV & TRI AMT 16
HHASLF16,HOME HLTH AGENCY - SELF/FAMILY AMT 16
HHASTL16,HOME HLTH AGENCY-OTHR ST/LOCAL AMT 16
HHATCH16,HOME HEALTH AGENCY VISIT CHARGES 16
HHATRI16,HOME HLTH AGENCY-TRICARE AMT 16
HHAVA16,HOME HLTH AGENCY-VA/CHAMPVA AMT 16
HHAWCP16,HOME HLTH AGENCY - WORKERS COMP AMT 16
HHINDD16,# NON-AGENCY HOME HEALTH PROVIDR DAYS 16
HHINFD16,# INFORMAL HOME HEALTH PROVIDER DAYS 16
HHNEXP16,TOTAL HOME HEALTH NON-AGNCY EXP 16
HHNMCD16,HOME HLTH NON-AGNCY - MEDICAID AMT 16
HHNMCR16,HOME HLTH NON-AGNCY - MEDICARE AMT 16
HHNOFD16,HOME HLTH NON-AGNCY-OTHR FED AMT 16
HHNOPR16,HOME HLTH NON-AGNCY-OTH PRIVATE AMT 16
HHNOPU16,HOME HLTH NON-AGNCY-OTH PUBLIC AMT 16
HHNOSR16,H HLTH NON-AGNCY-OT UNCLASS SRCE AMT 16
HHNOTH16,HOME HLTH NON-AGNCY-OTH COMBINED AMT 16
HHNPRV16,HOME HLTH NON-AGNCY - PRIV INS AMT 16
HHNPTR16,HOME HLTH NON-AGNCY - PRV & TRI AMT 16
HHNSLF16,HOME HLTH NON-AGNCY - SELF/FAM AMT 16
HHNSTL16,HOME HLTH NON-AGNCY-OTHR ST/LOCL AMT 16
HHNTCH16,HOME HEALTH NON-AGENCY VISIT CHARGES 16
HHNTRI16,HOME HLTH NON-AGNCY-TRICARE AMT 16
HHNVA16,HOME HLTH NON-AGNCY-VA/CHAMPVA AMT 16
HHNWCP16,HOME HLTH NON-AGNCY-WORKERS COMP AMT 16
HHTOTD16,"# HOME HEALTH PROVIDER DAYS, 2016"
HIBPAGED,AGE OF DIAGNOSIS-HIGH BLOOD PRESSURE
HIBPDX,HIGH BLOOD PRESSURE DIAG (>17)
HIDEG,HIGHEST DEGREE WHEN FIRST ENTERED MEPS
HIEUIDX,HIEU IDENTIFIER
HISPANX,HISPANIC ETHNICITY (EDITED/IMPUTED)
HISPNCAT,HISPANIC ETHNICITY (EDITED/IMPUTED)
HOMEBH42,PROBLEM W/BEHAVIOR AT HOME (5-17)-R4/2
HONRDC31,HONORABLY DISCHARGED FROM MILITARY
HONRDC42,HONORABLY DISCHARGED FROM MILITARY
HONRDC53,HONORABLY DISCHARGED FROM MILITARY
HOUR31,HOURS PER WEEK AT RD 3/1 CMJ
HOUR31H,HOURS PER WEEK AT RD 3/1 CMJ (IMP)
HOUR42,HOURS PER WEEK AT RD 4/2 CMJ
HOUR42H,HOURS PER WEEK AT RD 4/2 CMJ (IMP)
HOUR53,HOURS PER WEEK AT RD 5/3 CMJ
HOUR53H,HOURS PER WEEK AT RD 5/3 CMJ (IMP)
HPDAP16,HOLDER OF PRIV INS (SOURCE UNKNWN) APR16
HPDAU16,HOLDER OF PRIV INS (SOURCE UNKNWN) AUG16
HPDDE16,HOLDER OF PRIV INS (SOURCE UNKNWN) DEC16
HPDFE16,HOLDER OF PRIV INS (SOURCE UNKNWN) FEB16
HPDJA16,HOLDER OF PRIV INS (SOURCE UNKNWN) JAN16
HPDJL16,HOLDER OF PRIV INS (SOURCE UNKNWN) JUL16
HPDJU16,HOLDER OF PRIV INS (SOURCE UNKNWN) JUN16
HPDMA16,HOLDER OF PRIV INS (SOURCE UNKNWN) MAR16
HPDMY16,HOLDER OF PRIV INS (SOURCE UNKNWN) MAY16
HPDNO16,HOLDER OF PRIV INS (SOURCE UNKNWN) NOV16
HPDOC16,HOLDER OF PRIV INS (SOURCE UNKNWN) OCT16
HPDSE16,HOLDER OF PRIV INS (SOURCE UNKNWN) SEP16
HPEAP16,HOLDER OF EMPL UNION INS IN APR16
HPEAU16,HOLDER OF EMPL UNION INS IN AUG16
HPEDE16,HOLDER OF EMPL UNION INS IN DEC16
HPEFE16,HOLDER OF EMPL UNION INS IN FEB16
HPEJA16,HOLDER OF EMPL UNION INS IN JAN16
HPEJL16,HOLDER OF EMPL UNION INS IN JUL16
HPEJU16,HOLDER OF EMPL UNION INS IN JUN16
HPEMA16,HOLDER OF EMPL UNION INS IN MAR16
HPEMY16,HOLDER OF EMPL UNION INS IN MAY16
HPENO16,HOLDER OF EMPL UNION INS IN NOV16
HPEOC16,HOLDER OF EMPL UNION INS IN OCT16
HPESE16,HOLDER OF EMPL UNION INS IN SEP16
HPNAP16,HOLDER OF NONGROUP INS IN APR16
HPNAU16,HOLDER OF NONGROUP INS IN AUG16
HPNDE16,HOLDER OF NONGROUP INS IN DEC16
HPNFE16,HOLDER OF NONGROUP INS IN FEB16
HPNJA16,HOLDER OF NONGROUP INS IN JAN16
HPNJL16,HOLDER OF NONGROUP INS IN JUL16
HPNJU16,HOLDER OF NONGROUP INS IN JUN16
HPNMA16,HOLDER OF NONGROUP INS IN MAR16
HPNMY16,HOLDER OF NONGROUP INS IN MAY16
HPNNO16,HOLDER OF NONGROUP INS IN NOV16
HPNOC16,HOLDER OF NONGROUP INS IN OCT16
HPNSE16,HOLDER OF NONGROUP INS IN SEP16
HPOAP16,HOLDER OF OTHER GROUP INS IN APR16
HPOAU16,HOLDER OF OTHER GROUP INS IN AUG16
HPODE16,HOLDER OF OTHER GROUP INS IN DEC16
HPOFE16,HOLDER OF OTHER GROUP INS IN FEB16
HPOJA16,HOLDER OF OTHER GROUP INS IN JAN16
HPOJL16,HOLDER OF OTHER GROUP INS IN JUL16
HPOJU16,HOLDER OF OTHER GROUP INS IN JUN16
HPOMA16,HOLDER OF OTHER GROUP INS IN MAR16
HPOMY16,HOLDER OF OTHER GROUP INS IN MAY16
HPONO16,HOLDER OF OTHER GROUP INS IN NOV16
HPOOC16,HOLDER OF OTHER GROUP INS IN OCT16
HPOSE16,HOLDER OF OTHER GROUP INS IN SEP16
HPRAP16,HOLDER OF PRIVATE INSURANCE IN APR16
HPRAU16,HOLDER OF PRIVATE INSURANCE IN AUG16
HPRDE16,HOLDER OF PRIVATE INSURANCE IN DEC16
HPRFE16,HOLDER OF PRIVATE INSURANCE IN FEB16
HPRJA16,HOLDER OF PRIVATE INSURANCE IN JAN16
HPRJL16,HOLDER OF PRIVATE INSURANCE IN JUL16
HPRJU16,HOLDER OF PRIVATE INSURANCE IN JUN16
HPRMA16,HOLDER OF PRIVATE INSURANCE IN MAR16
HPRMY16,HOLDER OF PRIVATE INSURANCE IN MAY16
HPRNO16,HOLDER OF PRIVATE INSURANCE IN NOV16
HPROC16,HOLDER OF PRIVATE INSURANCE IN OCT16
HPRSE16,HOLDER OF PRIVATE INSURANCE IN SEP16
HPSAP16,HOLDER OF SELF-EMP-1 INS IN APR16
HPSAU16,HOLDER OF SELF-EMP-1 INS IN AUG16
HPSDE16,HOLDER OF SELF-EMP-1 INS IN DEC16
HPSFE16,HOLDER OF SELF-EMP-1 INS IN FEB16
HPSJA16,HOLDER OF SELF-EMP-1 INS IN JAN16
HPSJL16,HOLDER OF SELF-EMP-1 INS IN JUL16
HPSJU16,HOLDER OF SELF-EMP-1 INS IN JUN16
HPSMA16,HOLDER OF SELF-EMP-1 INS IN MAR16
HPSMY16,HOLDER OF SELF-EMP-1 INS IN MAY16
HPSNO16,HOLDER OF SELF-EMP-1 INS IN NOV16
HPSOC16,HOLDER OF SELF-EMP-1 INS IN OCT16
HPSSE16,HOLDER OF SELF-EMP-1 INS IN SEP16
HPXAP16,HOLDER OF PRIV INS THROUGH EXCH IN APR16
HPXAU16,HOLDER OF PRIV INS THROUGH EXCH IN AUG16
HPXDE16,HOLDER OF PRIV INS THROUGH EXCH IN DEC16
HPXFE16,HOLDER OF PRIV INS THROUGH EXCH IN FEB16
HPXJA16,HOLDER OF PRIV INS THROUGH EXCH IN JAN16
HPXJL16,HOLDER OF PRIV INS THROUGH EXCH IN JUL16
HPXJU16,HOLDER OF PRIV INS THROUGH EXCH IN JUN16
HPXMA16,HOLDER OF PRIV INS THROUGH EXCH IN MAR16
HPXMY16,HOLDER OF PRIV INS THROUGH EXCH IN MAY16
HPXNO16,HOLDER OF PRIV INS THROUGH EXCH IN NOV16
HPXOC16,HOLDER OF PRIV INS THROUGH EXCH IN OCT16
HPXSE16,HOLDER OF PRIV INS THROUGH EXCH IN SEP16
HRHOW31,HOW HOURLY WAGE WAS CALCULATED RD 3/1
HRHOW42,HOW HOURLY WAGE WAS CALCULATED RD 4/2
HRHOW53,HOW HOURLY WAGE WAS CALCULATED RD 5/3
HRWG31H,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG31X,HOURLY WAGE RD 3/1 CMJ (IMP)
HRWG42H,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG42X,HOURLY WAGE RD 4/2 CMJ (IMP)
HRWG53H,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWG53X,HOURLY WAGE RD 5/3 CMJ (IMP)
HRWGIM31,HRWG31X IMPUTATION FLAG
HRWGIM42,HRWG42X IMPUTATION FLAG
HRWGIM53,HRWG53X IMPUTATION FLAG
HSELIM31,HOUSEWORK LIMITATION - RD 3/1
HSELIM53,HOUSEWORK LIMITATION - RD 5/3
HSPLAP42,AC18 IS PROVIDER HISPANIC OR LATINO-R4/2
HWELLSPE,HOW WELL PERSON SPEAKS ENGLISH
HYSTER53,HAD A HYSTERECTOMY (>17) - RD 5/3
IADLHP31,IADL SCREENER - RD 3/1
IADLHP53,IADL SCREENER - RD 5/3
INDCAT31,INDUSTRY GROUP RD 3/1 CMJ
INDCAT42,INDUSTRY GROUP RD 4/2 CMJ
INDCAT53,INDUSTRY GROUP RD 5/3 CMJ
INDCT31H,INDUSTRY GROUP RD 3/1 CMJ (IMP)
INDCT42H,INDUSTRY GROUP RD 4/2 CMJ (IMP)
INDCT53H,INDUSTRY GROUP RD 5/3 CMJ (IMP)
INS16X,INSURED - 12/31/16 (ED)
INS31X,INSURED - R3/1 INT DATE (ED)
INS42X,INSURED - R4/2 INT DATE (ED)
INS53X,INSURED 12-31/R3 INT DATE (ED)
INSAP16X,COVR BY HOSP/MED INS IN APR16 (ED)
INSAT16X,INSURED ANY TIME IN R5/R3 UNTIL 12/31/16
INSAT31X,INSURED ANY TIME IN R3/1
INSAT42X,INSURED ANY TIME IN R4/2
INSAT53X,INSURED ANY TIME IN R5/3
INSAU16X,COVR BY HOSP/MED INS IN AUG16 (ED)
INSC1231,INSCOPE STATUS ON 12/31/16
INSCOP16,INSCOPE - R5/3 START THROUGH 12/31/16
INSCOP31,INSCOPE - R3/1
INSCOP42,INSCOPE - R4/2
INSCOP53,INSCOPE - R5/3
INSCOPE,WAS PERSON EVER INSCOPE IN 2016
INSCOV16,HEALTH INSURANCE COVERAGE INDICATOR 2016
INSDE16X,COVR BY HOSP/MED INS IN DEC16 (ED)
INSENDMM,MONTH MOST RECENTLY COVD-PANEL 21 ONLY
