Variable,Description
P_N13TDP_POST10,"NUMBER OF TD/TDAP-CONTAINING SHOTS SINCE AGE 10 YEARS AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC,"NUMBER OF VARICELLA-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_POST1,"NUMBER OF VARICELLA-CONTAINING SHOTS AT 12+ MONTHS OF AGE AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_VA,"NUMBER OF VARICELLA-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_VM,"NUMBER OF MMR/VARICELLA SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_VO,"NUMBER OF VARICELLA-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS IN THE PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FL,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS OF UNKNOWN TYPE IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FM,"NUMBER OF SEASONAL FLUMIST VACCINATIONS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FN,"NUMBER OF INJECTED SEASONAL INFLUENZA SHOTS OF OTHER/UNKNOWN TYPE IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_NUMFLU_FV,"NUMBER OF SEASONAL FLUVIRIN SHOTS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FZ,"NUMBER OF SEASONAL FLUZONE SHOTS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPA,"NUMBER OF HEPATITIS A-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPA_HA,"NUMBER OF HEPATITIS A-CONTAINING SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPA_HO,"NUMBER OF HEPATITIS A-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB,"NUMBER OF HEPATITIS B-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_43,"NUMBER OF HEPB/HIB COMBO SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_61,"NUMBER OF HEPATITIS B 0.5 ML RECOMBIVAX SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_62,"NUMBER OF HEPATITIS B 1.0 ML RECOMBIVAX SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_63,"NUMBER OF HEPATITIS B ENGERIX SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_64,"NUMBER OF HEPATITIS B-ONLY SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPB_HB,"NUMBER OF HEPATITIS B-CONTAINING SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHPV,"NUMBER OF HUMAN PAPILLOMAVIRUS SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHPV_4V,"NUMBER OF HPV-GARDASIL (4vHPV) SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHPV_9V,"NUMBER OF HPV-GARDASIL 9 (9vHPV) SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHPV_CV,"NUMBER OF HPV-CERVARIX SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_NUMHPV_HP,"NUMBER OF HPV SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHPV_UV,"NUMBER OF HPV-GARDASIL, UNKNOWN VALENCY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV,"NUMBER OF MEASLES-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_30,"NUMBER OF MMR-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_31,"NUMBER OF MEASLES-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_32,"NUMBER OF MEASLES-MUMPS SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_33,"NUMBER OF MEASLES-RUBELLA SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_MM,"NUMBER OF MEASLES-CONTAINING SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMCV_VM,"NUMBER OF MMR/VARICELLA SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMEN,"NUMBER OF MENINGOCOCCAL SEROGROUP ACWY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMEN_80,"NUMBER OF MENINGOCOCCAL MCV4 SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMEN_81,"NUMBER OF MENINGOCOCCAL MPSV4 SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMEN_82,"NUMBER OF MENINGOCOCCAL SEROGROUP ACWY SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMENB,"NUMBER OF MENINGOCOCCAL SEROGROUP B SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMENB_BB,"NUMBER OF MENINGOCOCCAL MENB-4C SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMENB_BT,"NUMBER OF MENINGOCOCCAL MENB-FHPB SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_NUMMENB_BU,"NUMBER OF MENINGOCOCCAL SEROGROUP B SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMENU,"NUMBER OF MENINGOCOCCAL-UNKNOWN SEROGROUP SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMMMR,"NUMBER OF MMR-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDAP_POST10,"NUMBER OF TDAP SHOTS SINCE AGE 10 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDAP_POST7,"NUMBER OF TDAP SHOTS SINCE AGE 7 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDP,"NUMBER OF TD/TDAP-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDP_11,"NUMBER OF TD-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDP_14,"NUMBER OF TDAP-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDP_15,"NUMBER OF TD/TDAP-CONTAINING SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMTDP_POST10,"NUMBER OF TD/TDAP-CONTAINING SHOTS SINCE AGE 10 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMVRC,"NUMBER OF VARICELLA-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMVRC_POST1,"NUMBER OF VARICELLA-CONTAINING SHOTS AT 12+ MONTHS OF AGE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMVRC_VA,"NUMBER OF VARICELLA-CONTAINING SHOTS OF UNKNOWN TYPE DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMVRC_VM,"NUMBER OF MMR/VARICELLA SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMVRC_VO,"NUMBER OF VARICELLA-ONLY SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U131321,"UP-TO-DATE FLAG (PROV INFO): 1:3:2:1 SERIES BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_U1313212,"UP-TO-DATE FLAG (PROV INFO): 1:3:2:1:2 SERIES BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13FLU1920,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2019 AND JAN 31, 2020, BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13FLU2021,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2020 AND JAN 31, 2021, BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13FLU2122,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2021 AND JAN 31, 2022, BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13HEPA,"UP-TO-DATE FLAG (PROV INFO): 2+ HEPATITIS A-CONTAINING SHOTS BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13HEPB,"UP-TO-DATE FLAG (PROV INFO): 2+ HEPB 1.0 ML RECOMBIVAX SHOTS BEFORE AGE 13 YEARS, OR 3+ ANY COMBINATION OF HEPATITIS B-CONTAINING SHOTS BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13HPV,"UP-TO-DATE FLAG (PROV INFO): 1+ HUMAN PAPILLOMAVIRUS SHOT BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13HPV3,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13113,"UP-TO-DATE FLAG (PROV INFO): 1:1:3 SERIES BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13MCV,"UP-TO-DATE FLAG (PROV INFO): 2+ MEASLES-CONTAINING SHOTS BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13MEN,"UP-TO-DATE FLAG (PROV INFO): 1+ MENINGOCOCCAL SEROGROUP ACWY SHOT BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13MMR,"UP-TO-DATE FLAG (PROV INFO): 2+ MMR-CONTAINING SHOTS BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13TD,"UP-TO-DATE FLAG (PROV INFO): 1+ TD/TDAP-CONTAINING SHOT BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13TDAP,"UP-TO-DATE FLAG (PROV INFO): 1+ TDAP-ONLY SHOT SINCE AGE 10 YEARS AND BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_U13TDAP7,"UP-TO-DATE FLAG (PROV INFO): 1+ TDAP-ONLY SHOT SINCE AGE 7 YEARS AND BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13VRC,"UP-TO-DATE FLAG (PROV INFO): 1+ VARICELLA-CONTAINING SHOT AT 12+ MONTHS OF AGE AND BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_U13VRC2,"UP-TO-DATE FLAG (PROV INFO): 2+ VARICELLA-CONTAINING SHOTS AT 12+ MONTHS OF AGE AND BEFORE AGE 13 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTD1321,"UP-TO-DATE FLAG (PROV INFO): 1:3:2:1 SERIES, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTD13212,"UP-TO-DATE FLAG (PROV INFO): 1:3:2:1:2 SERIES, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDFLU1920,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2019 AND JAN 31, 2020, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDFLU2021,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2020 AND JAN 31, 2021, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDFLU2122,"UP-TO-DATE FLAG (PROV INFO): 1+ SEASONAL INFLUENZA VACCINATION BETWEEN SEPT 1, 2021 AND JAN 31, 2022, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHEPA,"UP-TO-DATE FLAG (PROV INFO): 2+ HEPATITIS A-CONTAINING SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHEPA1,"UP-TO-DATE FLAG (PROV INFO): 1+ HEPATITIS A-CONTAINING SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHEPB,"UP-TO-DATE FLAG (PROV INFO): 2+ HEPB 1.0 ML RECOMBIVAX SHOTS, OR 3+ ANY COMBINATION OF HEPATITIS B-CONTAINING SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV,"UP-TO-DATE FLAG (PROV INFO): 1+ HUMAN PAPILLOMAVIRUS SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV_15,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS, OR 2+ HUMAN PAPILLOMAVIRUS SHOTS WITH FIRST SHOT RECEIVED BEFORE AGE 15, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV_15INT,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS, OR 2+ HUMAN PAPILLOMAVIRUS SHOTS WITH FIRST SHOT RECEIVED BEFORE AGE 15 AND INTERVAL BETWEEN 1ST AND 2ND SHOTS AT LEAST 5 MONTHS-4 DAYS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_UTDHPV_9V,"UP-TO-DATE FLAG (PROV INFO): 1+ HUMAN PAPILLOMAVIRUS SHOT OF TYPE GARDASIL 9 (9vHPV), EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV11,"UP-TO-DATE FLAG (PROV INFO): 1 HUMAN PAPILLOMAVIRUS SHOT GIVEN 1+ SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV12,"UP-TO-DATE FLAG (PROV INFO): 2 HUMAN PAPILLOMAVIRUS SHOTS GIVEN 1+ SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV13,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS GIVEN 1+ SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV2,"UP-TO-DATE FLAG (PROV INFO): 2+ HUMAN PAPILLOMAVIRUS SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV2_9V,"UP-TO-DATE FLAG (PROV INFO): 2+ HUMAN PAPILLOMAVIRUS SHOTS OF TYPE GARDASIL 9 (9vHPV), EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV3,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV3_9V,"UP-TO-DATE FLAG (PROV INFO): 3+ HUMAN PAPILLOMAVIRUS SHOTS OF TYPE GARDASIL 9 (9vHPV), EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV3C,"UP-TO-DATE FLAG (PROV INFO): HPV CONDITIONAL COMPLETION RATE, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV3C_15INT,"UP-TO-DATE FLAG (PROV INFO): HPV CONDITIONAL COMPLETION RATE, INCLUDING COMPLETION VIA 3-SHOT OR 2-SHOT SERIES, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDHPV3C_9V,"UP-TO-DATE FLAG (PROV INFO): HPV CONDITIONAL COMPLETION RATE, COUNTING ONLY SHOTS OF TYPE GARDASIL 9 (9vHPV), EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDMCV,"UP-TO-DATE FLAG (PROV INFO): 2+ MEASLES-CONTAINING SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDMEN,"UP-TO-DATE FLAG (PROV INFO): 1+ MENINGOCOCCAL SEROGROUP ACWY SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDMENACWY,"UP-TO-DATE FLAG (PROV INFO): 1+ MENINGOCOCCAL SEROGROUP ACWY-CONJUGATE SHOT OR MENINGOCOCCAL SEROGROUP ACWY-UNKNOWN TYPE SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDMMR,"UP-TO-DATE FLAG (PROV INFO): 2+ MMR-CONTAINING SHOTS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_UTDTD,"UP-TO-DATE FLAG (PROV INFO): 1+ TD/TDAP-CONTAINING SHOT, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDTDAP,"UP-TO-DATE FLAG (PROV INFO): 1+ TDAP-ONLY SHOT SINCE AGE 10 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDTDAP7,"UP-TO-DATE FLAG (PROV INFO): 1+ TDAP-ONLY SHOT SINCE AGE 7 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDTDP_POST10,"UP-TO-DATE FLAG (PROV INFO): 1+ TD/TDAP-CONTAINING SHOT SINCE AGE 10 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDTD_POST10,"UP-TO-DATE FLAG (PROV INFO): 1+ TD-ONLY SHOT SINCE AGE 10 YEARS, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDVRC,"UP-TO-DATE FLAG (PROV INFO): 1+ VARICELLA-CONTAINING SHOT AT 12+ MONTHS OF AGE, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDVRC2,"UP-TO-DATE FLAG (PROV INFO): 2+ VARICELLA-CONTAINING SHOTS AT 12+ MONTHS OF AGE, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDVRC_NOHIST4,"UP-TO-DATE FLAG (PROV INFO): 1+ VARICELLA-CONTAINING SHOT AT 4+ YEARS OF AGE, NO HISTORY OF CHICKEN POX DISEASE, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_UTDVRC2_NOHIST4,"UP-TO-DATE FLAG (PROV INFO): 2+ VARICELLA-CONTAINING SHOTS AT 4+ YEARS OF AGE, NO HISTORY OF CHICKEN POX DISEASE, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
VRC_HIST,HISTORY OF CHICKEN POX REPORTED BY THE HOUSEHOLD OR BY ANY PROVIDER
FLU_AGE1,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #1
FLU_AGE2,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #2
FLU_AGE3,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #3
FLU_AGE4,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #4
FLU_AGE5,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #5
FLU_AGE6,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #6
FLU_AGE7,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #7
FLU_AGE8,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #8  
FLU_AGE9,AGE IN YEARS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #9
FLU_DAGE1,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #1
FLU_DAGE2,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #2
FLU_DAGE3,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #3
FLU_DAGE4,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #4
FLU_DAGE5,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #5
FLU_DAGE6,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #6
FLU_DAGE7,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #7
FLU_DAGE8,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #8
FLU_DAGE9,AGE IN DAYS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #9
FLU_MAGE1,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #1
FLU_MAGE2,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #2
FLU_MAGE3,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #3
FLU_MAGE4,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #4
FLU_MAGE5,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #5
FLU_MAGE6,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #6
FLU_MAGE7,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #7
FLU_MAGE8,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #8
FLU_MAGE9,AGE IN MONTHS OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #9
FLU_MONTH1,MONTH OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #1
FLU_MONTH2,MONTH OF PROV-REPORTED SEASONAL INFLUENZA VACCINATION IN PAST THREE YEARS #2
